SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
29.12.2023_14.26.27,64,6279.02,0,-9.979019,54.52113,512.934,216.4,218.2,40.21267,-90.5816,-114.8438,85.2,80.5,-224.3273,16.875,20.49768,-406.5394,64.15473,38,79.6,946.2,216.37,945.4032,217.8453
29.12.2023_14.31.27,64,7275.144,0,-10.01157,55.37471,479.5139,202.2,201.8,28.295,-89.10593,-117.8241,74.4,72.7,-224.9132,17.91811,21.44821,-410.7349,64.15871,38.3,70.6,946.2,222.6925,945.4032,232.387
29.12.2023_14.36.26,64,7651.57,0,-9.819878,53.53009,400.1302,177,178.4,6.698495,-97.52606,-115.5237,68.4,68.3,-226.9748,16.71875,20.32697,-400.1013,64.15473,38.9,67.2,946.2,222.9033,945.4032,221.7793
29.12.2023_14.41.27,64,7797.453,0,-10.46368,57.88845,294.0321,138.6,142.2,22.38498,-86.11108,-114.8148,61.8,62.9,-225.651,16.36429,19.94213,-396.5206,64.15473,38.6,60.4,946.2,225.2917,945.4032,228.453
29.12.2023_14.46.26,0,7797.453,0,-9.262878,46.91117,245.3342,122.2,124.5,10.4456,-91.08075,-119.6181,59.8,59.1,-235.9375,15.81886,19.79601,-401.8374,64.15473,40.8,59.2,946.2,229.0853,945.4032,228.172
29.12.2023_14.51.27,2,7797.453,0,-11.6862,65.89989,206.4453,112.1,113.9,41.2471,-95.44272,-123.0324,58.9,58.3,-235.6771,17.42188,20.92159,-415.5454,60.76498,40.3,58.7,946.2,231.7547,945.4032,224.1678
29.12.2023_14.56.26,1,7797.453,0,-4.720047,25.39063,177.691,100.3,102,-1.161024,-8.181396,-32.43634,54.4,55.4,-75.97656,5.600405,7.337963,-142.6505,82.52785,40.1,53.9,946.2,229.9985,275.6928,6.11175
29.12.2023_15.01.27,1,7797.453,0,-3.62413,25.39063,149.5443,85.9,88.00001,2.246094,-7.834167,-34.93924,53.5,54.6,-78.47223,6.889468,8.084491,-140.7335,82.52785,47.8,54.7,946.2,234.2838,141.3523,6.0415
29.12.2023_15.06.26,1,0,0,-3.31308,25.39063,128.8846,79.2,80.4,-1.161024,-6.662292,-34.86691,50.7,52.2,-77.95142,6.971932,8.213252,-141.2399,82.52785,44.3,50.9,946.2,239.3418,52.90752,6.0415
29.12.2023_15.11.27,128,0,0,-10.1671,41.15307,114.3663,75.6,75.8,18.46427,-127.6693,-157.61,50.7,50.3,-267.7734,16.78675,20.33565,-422.2367,64.83905,40.7,50.1,936.8376,222.2008,935.8416,219.18
29.12.2023_15.16.28,128,0,0,-10.19604,41.909,110.0477,76.7,75.9,14.57248,-122.2873,-151.9676,52.4,50.4,-261.8924,14.48495,18.36806,-415.2922,64.83905,41.7,52,928.1127,227.6803,927.3159,227.1885
29.12.2023_15.21.27,128,504.6218,0,-9.812645,39.19994,125.7813,79.5,78.1,27.14482,-125.5859,-152.7199,53.4,51.1,-264.6701,13.86429,17.65914,-410.0839,64.83905,40.9,53.1,902.8541,218.899,902.2166,222.9735
29.12.2023_15.26.27,128,1506.004,0,-9.852432,39.55801,318.7934,131.5,123.1,45.96716,-115.4948,-152.1701,62.4,56.6,-252.6042,15.87963,19.54861,-419.3793,64.83905,38.7,60.5,908.1927,212.717,907.4755,217.494
29.12.2023_15.31.27,32,2323.885,0,-13.36082,53.00564,385.5686,162.1,155,53.38903,-120.2691,-147.6996,72.2,63.8,-241.4279,13.22627,16.74913,-385.2358,55.36205,38.2,68.9,847.3968,189.113,846.8788,193.047
29.12.2023_15.36.27,32,2323.885,0,-13.97208,57.96803,264.7787,134.2,134.2,22.6671,-127.4739,-146.0938,68.6,64.7,-236.0894,14.26939,17.54051,-383.2465,55.36205,37.5,65.2,866.52,200.2125,866.0419,199.791
29.12.2023_15.41.27,32,2323.885,0,-13.89973,54.74175,190.9288,108.9,109.8,25.52807,-128.6892,-150.897,62.9,60.5,-244.1189,13.53009,16.86343,-383.2465,55.36205,38.4,59.5,866.52,192.485,866.0419,207.2375
29.12.2023_15.46.27,32,3049.378,0,-13.65379,54.42708,190.3429,106,105.3,46.53139,-132.7908,-155.6134,63,58,-246.224,14.65567,17.95284,-396.3759,55.36603,37.9,58.8,866.52,198.667,866.0419,195.5058
29.12.2023_15.51.26,32,4047.261,0,-14.27952,59.40755,284.4184,137.1,133.5,73.43388,-128.9279,-152.0833,72.4,62.6,-244.6397,15.02315,18.21759,-399.4503,55.36603,37.5,66.9,866.52,200.1422,866.0419,200.9853
29.12.2023_15.56.26,32,5048.069,0,-13.75868,59.40755,395.8984,177,172,93.09173,-126.7361,-149.566,82.4,70.9,-242.9254,15.55266,18.63281,-401.4034,55.36603,38,77.4,866.52,196.5595,866.0419,191.5717
29.12.2023_16.01.27,64,6049.182,0,-12.98828,53.16479,467.8819,200.7,198.7,86.07494,-120.0087,-149.4936,89.2,78.1,-237.2396,15.87963,18.7066,-398.0396,56.38455,39.7,83.8,866.52,191.7825,866.0419,205.2705
29.12.2023_16.06.26,64,7042.271,0,-9.646263,43.45341,485.8941,189.6,186.3,25.95848,-104.7092,-136.0388,75.9,75,-231.9878,15.85503,19.08854,-393.7717,64.65205,43.9,74.6,898.5912,206.1837,898.153,194.5925
29.12.2023_16.11.27,64,8039.096,0,-9.830734,50.39786,496.3108,182.6,178.1,24.90596,-90.6684,-119.0104,69.60001,70.9,-228.4722,17.02546,20.43982,-402.6331,64.6441,42.8,71.3,935.6424,227.6803,934.9253,227.048
29.12.2023_16.16.27,64,9034.153,0,-9.787331,53.53009,491.7969,182.4,178.4,45.71036,-79.6875,-117.0717,69.4,70.1,-225.8681,16.73756,20.0246,-399.1247,64.6441,41.5,70.1,935.6424,220.6553,934.9253,216.2295
29.12.2023_16.21.27,64,9066.517,0,-10.3805,52.85735,365.1042,148.5,149.9,14.59418,-98.4592,-118.2726,62.9,64.7,-226.4106,16.12847,19.60069,-393.4823,64.6441,39.1,63,942.5347,226.5562,941.9371,223.8165
29.12.2023_16.26.27,0,9066.517,0,-9.147141,47.84071,288.8672,127.2,128.7,0.1736111,-94.61807,-124.6962,59.2,60.7,-235.7205,15.79282,19.24624,-398.4013,64.6441,39.4,59.9,942.5347,236.321,941.9371,235.197
29.12.2023_16.31.27,0,0,0,-6.792534,45.98886,219.0321,107.3,109.2,6.163194,-59.24475,-92.36111,54.6,57.7,-204.9913,16.0735,19.47483,-374.6021,79.83037,43.9,56.1,946.2,235.2672,945.4032,228.0315
29.12.2023_16.36.27,2,0,0,-12.17809,85.15987,166.3845,91.9,93.9,55.80874,-91.36282,-119.8495,55.6,55.1,-234.158,17.78356,21.51186,-417.2092,59.73054,38.8,55.2,946.2,232.2465,945.4032,225.081
29.12.2023_16.41.26,2,0,0,-12.49277,75.87167,129.4922,85.8,86.6,53.37094,-100.2821,-130.8449,55.1,53.8,-243.9236,16.48293,20.0029,-412.688,59.73054,38,53.4,945.0845,232.387,944.2479,229.9985
29.12.2023_16.46.26,2,0,0,-12.01895,72.82262,108.3984,81.5,81.8,49.42492,-98.763,-129.9624,53.2,52.1,-241.3628,16.50463,19.74826,-413.4476,59.73054,39.1,51.9,945.0845,230.701,944.2479,223.2545
29.12.2023_16.51.27,2,0,0,-11.97555,72.82262,95.39931,77.4,77.3,53.65307,-100.0434,-130.7147,52,50.7,-245.0521,16.56539,20.14178,-417.2816,59.73054,39.1,50.6,945.0845,234.9863,944.2479,229.1555
29.12.2023_16.56.26,2,0,0,-12.18171,72.81902,86.74045,73.5,73.4,49.17535,-99.06686,-130.9028,51.5,49.8,-245.3559,16.60156,20.37761,-418.5836,59.73054,39.6,50.1,945.0845,231.9655,944.2479,221.7793
29.12.2023_17.01.27,2,0,0,-12.20341,72.81539,80.44704,70.1,69.9,53.91349,-97.26563,-128.3999,50.3,49,-241.9705,17.1224,20.761,-422.0558,59.73054,38.8,48.8,945.0845,237.726,944.2479,238.9203
29.12.2023_17.06.27,2,0,0,-11.91045,71.34332,76.21528,67.3,66.9,52.87543,-104.1016,-133.0729,49.1,47.6,-248.5026,16.182,19.68605,-415.0753,59.73054,37.2,47.4,945.0845,233.4408,944.2479,227.1885
29.12.2023_17.11.27,2,0,0,-12.09129,71.3397,72.39584,64.5,64.1,53.22989,-101.5625,-133.2465,48,46.2,-248.0903,16.03877,19.97396,-415.6177,59.73054,36.8,46.1,945.0845,238.569,944.2479,241.5195
29.12.2023_17.16.27,2,0,0,-11.85619,68.51852,69.35764,62.3,61.8,47.71774,-101.9314,-133.3623,48.2,46.8,-248.8064,16.35851,19.90885,-421.5856,59.73849,39.7,47.1,945.0845,236.7425,944.2479,231.3333
29.12.2023_17.21.27,2,0,0,-11.69704,72.13542,66.94878,60.2,59.9,51.79398,-101.4974,-132.61,47.2,45.9,-249.8915,16.19502,19.68027,-419.0177,59.73054,38.3,46.3,945.0845,238.9905,944.2479,239.5525
29.12.2023_17.26.27,2,0,0,-12.12746,73.54601,64.95226,58.5,57.9,55.23003,-101.02,-131.1632,46.4,45.2,-246.7014,16.71007,20.5787,-422.1282,59.73054,37.5,45.2,945.0845,239.693,944.2479,230.3497
29.12.2023_17.31.27,2,0,0,-12.3698,73.54601,63.30295,57,56.1,52.92607,-99.30557,-128.2841,45.6,44.1,-248.6545,15.80585,19.53414,-414.2072,59.73054,36.9,44,945.0845,237.2343,944.2479,224.4487
29.12.2023_17.36.26,2,0,0,-11.68981,73.54601,61.78385,55.6,54.8,53.85923,-99.63107,-131.93,45.1,43.6,-247.3091,16.08218,19.56453,-414.3519,59.73054,37.5,44.1,945.0845,242.4328,944.2479,240.8872
29.12.2023_17.41.26,2,0,0,-12.1347,73.54601,60.87239,54.5,53.6,52.75246,-98.84982,-130.1071,44.2,42.8,-249.1754,16.36285,20.22569,-420.5729,59.73054,36.4,42.8,945.0845,240.6062,944.2479,228.2422
29.12.2023_17.46.26,2,0,0,-11.95023,71.65798,60.22136,53.7,52.9,52.57161,-101.9314,-135.6337,43.7,42.4,-253.776,15.19242,19.07263,-412.6519,59.73054,36.5,42.4,945.0845,238.569,944.2479,236.6722
29.12.2023_17.51.26,2,0,0,-12.29745,71.65075,59.54861,53.1,52.3,51.55888,-101.6059,-132.6823,43.3,41.8,-251.0417,15.88831,19.91898,-418.7283,59.73054,36.5,42.1,945.0845,239.412,944.2479,241.5195
29.12.2023_17.56.27,2,0,0,-12.49277,71.65798,58.72396,52.5,51.5,50.75593,-102.3871,-133.5504,43.1,42,-253.0816,16.19213,19.69907,-420.1027,59.73054,37.6,42.3,945.0845,237.3747,944.2479,239.4822
29.12.2023_18.01.27,2,0,0,-12.67361,71.65075,58.09462,51.9,51.1,51.75058,-104.1233,-136.0388,42.8,41.9,-254.1233,15.16927,18.83247,-412.4349,59.73054,37.8,42.6,945.0845,236.8128,944.2479,236.4615
29.12.2023_18.06.31,2,0,0,-11.83087,71.80989,58.22483,51.5,50.6,52.01823,-101.4757,-136.2268,42.4,41.4,-254.6224,15.18085,19.42708,-416.956,59.73054,36.9,42,945.0845,241.1683,944.2479,243.9783
29.12.2023_18.11.28,2,0,0,-12.05151,73.37601,57.61719,51,49.9,56.74913,-102.5174,-134.4473,43,41.8,-252.5608,16.2254,19.40683,-421.9112,59.73054,38,42.2,945.0845,245.2428,944.2479,234.916
29.12.2023_18.16.28,2,0,0,-11.85981,68.10258,56.85764,50.4,49.7,48.9077,-107.0529,-136.82,41.9,41,-255.5122,15.3125,18.682,-415.1837,59.73054,36.6,41.2,945.0845,238.007,944.2479,228.172
29.12.2023_18.21.28,2,0,0,-12.34086,68.37746,55.92448,49.6,48.7,49.94936,-103.3637,-137.8762,41.5,40.5,-253.5807,15.79572,20.14612,-422.96,59.73054,35.9,40.8,945.0845,243.5567,944.2479,240.6062
29.12.2023_18.26.27,2,0,0,-11.46195,69.08276,55.20833,48.9,48.1,49.7432,-103.2335,-133.0295,43.8,42.3,-253.8846,16.7419,20.29369,-429.5067,59.72656,44,43.7,945.0845,237.8665,944.2479,228.172
29.12.2023_18.31.28,2,0,0,-11.8996,69.08276,54.51389,48.4,47.5,50.66189,-102.9948,-135.3733,42.8,42,-251.7578,16.24132,19.54138,-420.2474,59.73054,40.3,42.3,945.0845,234.0028,944.2479,230.9117
29.12.2023_18.36.28,2,0,0,-11.70067,68.2798,53.92795,47.8,47.1,47.54051,-104.7092,-135.5179,41.9,41,-254.5139,16.54225,20.26042,-428.6025,59.73054,37.4,41.6,945.0845,241.66,944.2479,237.3747
29.12.2023_18.41.28,2,0,0,-11.76577,64.7678,53.03819,47.2,46.5,43.13151,-107.9427,-138.831,41.5,40.8,-256.4887,16.50318,20.39786,-428.7109,59.72656,36.8,41.1,945.0845,240.6765,944.2479,236.2507
29.12.2023_18.46.28,128,0,0,-9.870514,49.55151,52.88629,46.6,45.9,24.83362,-95.55124,-126.9676,40.7,40.2,-247.1788,14.63542,18.10475,-399.7034,65.40003,36.2,40.5,935.2042,236.7425,934.3277,238.7797
29.12.2023_18.51.27,128,0,0,-9.729454,43.43171,64.1059,49.8,48.6,15.33927,-100.7378,-136.603,42.2,40.8,-252.3004,14.99132,18.56481,-407.335,65.40003,38.5,42.5,935.2042,240.7467,934.3277,241.5897
29.12.2023_18.56.28,128,636.1146,0,-9.986259,45.09549,148.7196,71,67.4,51.66377,-104.9045,-138.7587,48.1,45,-255.5555,15.74219,18.98148,-417.4985,65.40003,40.7,49.3,935.2042,229.6472,934.3277,235.4078
29.12.2023_19.01.27,128,1630.821,0,-9.70414,43.84404,268.316,116.4,108.3,61.35706,-100.9766,-133.7095,55.8,50.6,-247.3307,16.50463,19.92911,-419.4155,65.39605,37.8,53.7,935.2042,233.511,934.3277,233.511
29.12.2023_19.06.28,32,2630.054,0,-13.88889,62.80382,357.1181,157.1,149.1,79.18837,-115.0825,-149.8264,66.6,58.9,-260.8941,16.91551,20.26765,-435.0043,56.0026,37.2,65.9,935.2042,224.1678,934.3277,225.643
29.12.2023_19.11.28,32,3631.367,0,-13.98655,64.06612,430.2083,189.4,184.8,101.7506,-111.8924,-146.3686,76.9,68.2,-255.2083,17.13686,20.62355,-431.5682,56.0026,38.7,75.10001,935.2042,224.6595,934.3277,224.1678
29.12.2023_19.16.28,32,4628.521,0,-14.05527,66.76433,469.0538,196.7,195.2,77.59332,-120.5512,-146.9618,77.2,73.2,-250.0217,16.86487,20.35011,-423.3218,56.00658,39.3,77.2,935.2042,223.0437,934.3277,209.8367
29.12.2023_19.21.27,32,5631.609,0,-13.88527,69.99783,494.2057,198.4,198.1,102.0038,-112.7821,-141.2616,77.8,75.2,-243.8368,16.94589,20.47454,-419.4879,55.99863,38.1,78.2,935.2042,219.5313,934.3277,218.1263
29.12.2023_19.26.27,64,6631.935,0,-9.946472,48.19155,490.2995,195.6,192.8,18.39193,-89.32294,-120.7465,71,72.5,-227.6693,16.57841,20.25897,-399.9566,64.36559,39.3,71.4,935.2042,227.1885,934.3277,213.279
29.12.2023_19.31.28,64,7584.019,0,-9.588394,48.07581,482.3568,185.5,180.2,16.12052,-91.64496,-120.9057,68.8,67.3,-229.4271,16.86777,20.29225,-402.1991,64.36559,43.1,66.6,935.2042,218.1263,934.3277,219.8825
29.12.2023_19.36.28,64,8327.467,0,-10.659,51.80844,403.1467,166.6,164.1,-1.164641,-88.30295,-119.4011,65.1,63.7,-226.5842,16.30932,19.58189,-393.0121,64.36559,39.3,62.4,935.2042,225.081,934.3277,214.8245
29.12.2023_19.41.28,0,8327.467,0,-9.649887,57.75101,276.7144,128.4,129.9,14.47121,-85.30817,-117.0428,57.1,59.1,-228.7109,15.86372,18.77894,-389.9378,64.36559,38.1,57.9,935.2042,225.924,934.3277,225.643
29.12.2023_19.46.28,256,8327.467,0,-9.168839,47.84795,192.5347,104.6,107.1,27.32928,-95.07379,-126.6493,54.6,57.6,-240.0174,15.6901,18.58796,-398.1481,63.7887,39.2,58,942.7738,232.1763,942.0168,219.8122
29.12.2023_19.51.28,2,0,0,-8.568428,69.73018,153.6675,92.1,94.2,11.29196,-56.14148,-90.48032,50.6,53.5,-208.507,17.60706,21.01273,-393.2653,75.59317,41.4,51.5,946.2,235.8293,945.4032,224.7297
29.12.2023_19.56.28,2,0,0,-12.16001,85.06583,119.6832,86.7,87.8,54.77069,-87.19617,-119.5023,52.9,52.6,-235.2431,16.8316,20.64815,-411.2413,61.40155,38.3,52.9,945.3633,235.1267,944.8455,223.395
29.12.2023_20.01.28,128,0,0,-10.25752,51.56612,104.6224,83.3,83.6,22.8588,-92.79514,-126.3455,51.6,51.5,-242.2526,15.58883,19.09867,-404.9841,64.96238,37.7,51.5,945.3633,235.197,944.8455,223.3247
29.12.2023_20.06.28,128,0,0,-9.812645,51.56612,95.70313,79.8,79.8,24.73235,-85.63367,-119.2708,51.8,50.6,-236.0026,15.34722,19.00029,-397.9673,64.96238,36.6,51.2,945.3633,233.4408,944.8455,231.263
29.12.2023_20.11.28,128,0,0,-10.37327,49.85532,88.82378,75.3,75.5,18.96701,-91.21094,-124.6383,52.2,50.6,-240.6033,15.59896,19.11024,-403.7905,64.96238,37.2,50.7,945.3633,237.0938,944.8455,233.23
29.12.2023_20.16.28,128,0,0,-9.530525,45.77185,103.3203,77,76.5,17.80961,-90.29947,-125.3617,53,50.8,-244.4662,15.8724,19.34751,-410.4094,64.96238,39,52.1,945.3633,237.9368,944.8455,233.23
29.12.2023_20.21.28,128,645.1929,0,-9.997108,46.56033,241.7752,105.1,100.3,51.45761,-95.03036,-130.136,59.1,54.2,-245.2908,16.64352,20.24739,-419.1624,64.96238,38.6,57.7,945.3633,226.205,944.8455,229.858
29.12.2023_20.26.28,128,1639.603,0,-9.946472,45.03762,390.7118,153.9,143.6,72.18967,-89.86545,-124.1464,64.8,62.7,-239.9739,16.85475,20.41088,-417.6794,64.96238,42.1,68.3,945.3633,233.511,944.8455,238.1475
29.12.2023_20.31.28,32,2635.925,0,-13.57422,66.6956,473.4809,184.6,176,103.3782,-109.592,-141.5075,77.7,71.2,-252.5608,17.14844,20.95486,-434.3895,56.38852,41.6,77.6,945.3633,228.3125,944.8455,226.6967
29.12.2023_20.36.28,32,3629.582,0,-13.4621,64.15292,383.0729,175.4,174.3,33.20674,-109.4835,-137.3553,78.1,74.7,-244.6397,17.2526,20.73929,-424.0813,56.38852,41.9,76.9,945.3633,226.4158,944.8455,217.4238
29.12.2023_20.41.28,32,4628.412,0,-13.77315,65.70095,416.7101,172.3,171.3,64.60503,-115.9939,-143.5185,77.3,74.2,-250.1302,17.0298,20.85793,-429.7599,56.39648,38.7,75.9,945.3633,227.048,944.8455,218.056
29.12.2023_20.46.28,32,5636.39,0,-13.59954,67.20197,463.0859,185.4,183.2,74.08131,-107.0963,-137.6881,81.6,76.2,-246.224,17.25694,20.76967,-427.3727,56.38852,43.1,79.4,945.3633,223.957,944.8455,229.858
29.12.2023_20.51.27,64,6599.849,0,-10.03689,46.74841,484.2882,188.9,184,47.24754,-91.27603,-123.5388,73.8,74.7,-230.0564,17.53906,20.72772,-411.603,64.63614,43.1,73.8,945.3633,226.3455,944.8056,228.6638
29.12.2023_20.56.28,64,7556.442,0,-9.787331,51.8193,480.5555,181.5,174.7,21.45182,-87.52167,-118.3015,69,68.8,-229.3403,17.01968,20.53675,-407.6245,64.63614,39.5,68,945.3633,227.61,944.8455,223.2545
29.12.2023_21.01.28,0,8300.806,0,-9.476273,49.35257,406.0764,164.2,161,5.664063,-87.13104,-119.2564,64.2,66.7,-229.2752,16.59144,20.05353,-403.0671,64.63614,40.6,66.7,945.3633,225.8537,944.8455,227.61
29.12.2023_21.06.28,64,8300.806,0,-9.928391,52.40162,285.7856,127.4,128.8,3.779659,-87.13104,-118.8947,58,60.7,-229.9479,16.26157,19.50376,-400.0289,64.64011,36.8,58.2,945.3633,232.949,944.8455,228.1017
29.12.2023_21.11.27,0,8300.806,0,-10.37688,48.2241,228.125,111.2,112.9,11.71875,-91.53647,-122.1065,55.6,56.7,-238.8672,15.53096,19.38657,-404.6224,64.64011,36.6,56.1,945.3633,232.4572,944.8455,225.5728
29.12.2023_21.16.28,256,8300.806,0,-7.888451,40.12949,182.7257,99.8,102,18.58001,-87.84723,-120.7321,53.9,54.8,-238.8238,15.73785,19.18837,-404.2969,67.84288,37.4,54.9,945.4032,232.8085,944.8455,229.577
29.12.2023_21.21.28,2,0,0,-10.05859,70.99971,152.6476,91.10001,93.60001,17.41898,-60.35156,-96.26736,51,52.4,-210.2865,17.91522,21.20226,-399.6311,72.66891,41.4,51,946.2,231.8953,945.4032,223.5355
29.12.2023_21.26.28,2,0,0,-11.72237,72.73582,124.1753,87.7,89,43.58001,-90.47308,-122.4682,54.1,53,-235.7205,17.44647,21.15162,-419.5964,60.89229,38.6,53.5,945.5228,230.0688,944.8455,229.7878
29.12.2023_21.31.28,2,0,0,-12.1347,75.95486,106.4236,83.5,84.9,50.25318,-91.66669,-123.9149,53.5,52.9,-241.059,16.39612,19.95081,-412.5073,60.89627,37.2,53.2,945.5626,234.0028,944.8455,223.4653
29.12.2023_21.36.28,2,0,0,-12.22874,77.43417,94.11892,78.8,80.4,55.04919,-92.55643,-123.3796,54.2,53.1,-240.2778,16.82436,19.9783,-415.871,60.89229,36.8,53.7,945.5626,237.3045,944.8455,234.1432
29.12.2023_21.41.28,2,0,0,-12.10576,77.43417,85.74219,74.8,76.2,52.35099,-95.05209,-126.8808,54.5,52.8,-240.4297,17.42766,20.96643,-422.3452,60.89229,37.7,53.4,945.5626,236.5318,944.8455,230.2092
29.12.2023_21.46.28,2,0,0,-11.70067,78.84838,80.20833,71,72.1,54.19198,-91.27603,-123.0758,53.1,51.9,-239.605,16.60735,20.51649,-414.8944,60.89229,36.2,52.3,945.5626,235.6888,944.8455,236.9532
29.12.2023_21.51.28,2,0,0,-12.02257,76.59505,76.10677,67.7,68.7,53.97497,-93.96701,-123.6111,52.3,51.3,-240.9722,17.06742,20.17216,-418.5113,60.89229,36,51.9,945.5626,235.1267,944.8455,229.858
29.12.2023_21.56.28,2,0,0,-12.06959,72.8371,72.96007,64.9,66,49.54789,-93.29428,-123.9873,52,50.9,-239.2361,16.75926,20,-414.5688,60.89627,36.7,51.5,945.5626,234.7053,944.8455,231.263
29.12.2023_22.01.28,2,0,0,-11.68981,74.93128,70.11719,62.7,63.8,53.9388,-92.79514,-124.5081,51.6,50.5,-238.8672,16.81858,20.51071,-416.8475,60.89229,36.5,51.1,945.5626,231.6845,944.8455,226.5562
29.12.2023_22.06.28,2,0,0,-11.90683,74.93489,67.66493,60.8,61.7,49.24045,-92.70834,-124.2332,50.5,50.1,-240.7769,17.16146,20.52951,-422.2729,60.89229,36.3,50.4,945.5626,237.0235,944.8455,227.048
29.12.2023_22.11.28,2,0,0,-11.57046,73.16985,65.36459,58.9,59.9,49.92405,-94.48785,-124.0017,49.5,49.1,-243.5981,16.63194,19.97396,-416.8475,60.89229,37.1,49.7,945.5626,241.8708,944.8455,229.5067
29.12.2023_22.16.28,2,0,0,-11.57407,76.34187,63.54166,57.3,58.2,50.94762,-91.73175,-122.2367,49.1,48.8,-239.8221,17.45226,21.14728,-423.5388,60.89229,37.1,49.1,945.5626,234.2135,944.8455,232.7383
29.12.2023_22.21.28,2,0,0,-11.89598,80.68214,61.80556,55.8,56.7,56.82147,-89.64844,-121.9039,48.1,47.5,-240.4731,16.26591,19.68171,-411.8923,60.89627,38.4,47.7,945.5626,238.7095,944.8455,246.0858
29.12.2023_22.26.28,2,0,0,-11.9213,86.86704,60.19965,54.7,55.1,60.27199,-88.43314,-120.1244,46.2,45.9,-237.3047,16.47425,19.66725,-407.4797,60.89229,37.1,45.3,945.5626,237.9368,944.8455,233.0895
29.12.2023_22.31.28,2,0,0,-11.73683,86.86704,58.59375,53.4,53.9,60.46368,-89.0408,-120.5006,44.5,44.6,-239.5182,16.96904,20.43837,-417.2816,60.89229,36.5,44.3,945.5626,237.0235,944.8455,241.66
29.12.2023_22.36.28,2,0,0,-12.52171,79.07624,57.05295,52.2,52.5,57.44358,-93.46786,-125.897,43.9,43.2,-244.9436,15.92159,19.12471,-411.3499,60.89229,36.5,43.3,945.5626,238.6393,944.8455,236.1103
29.12.2023_22.41.28,2,0,0,-12.25767,79.07624,56.01128,51.1,51.5,55.85576,-92.77344,-123.423,42.7,42.2,-243.9019,15.9809,19.80903,-413.5923,60.89229,35.6,42,945.5626,243.2055,944.8455,232.0358
29.12.2023_22.46.28,2,0,0,-12.1347,76.51186,55.18663,50.1,50.4,53.67477,-94.40103,-125.8825,42.7,42,-244.4227,16.71586,19.68461,-417.2092,60.89229,37.6,42.5,945.5626,240.255,944.8455,233.9325
29.12.2023_22.51.28,2,0,0,-12.37702,77.5246,54.25347,49.2,49.2,57.81612,-94.72656,-128.4143,41.9,41.1,-249.1537,15.4702,18.81944,-410.1563,60.89229,36.5,41.1,945.5626,238.569,944.8455,238.007
29.12.2023_22.56.28,2,0,0,-12.0298,74.92405,53.29861,48.3,48.5,52.06163,-95.03036,-128.9063,41,40.5,-246.658,15.92159,19.87124,-417.3539,60.89229,35.6,40.8,945.5626,236.8128,944.8455,238.85
29.12.2023_23.01.28,2,0,0,-11.87428,73.40495,52.64757,47.5,47.9,52.41608,-95.16058,-129.3403,41,40.7,-248.112,17.22222,19.74971,-425.4919,60.89229,35.5,41.3,945.5626,238.569,944.8455,233.0895
29.12.2023_23.06.27,2,0,0,-12.16363,73.32176,52.23524,46.9,47.3,51.76143,-100.0217,-132.7112,42.5,41.9,-250.1953,16.07928,18.82523,-415.8348,60.89627,35.7,43.1,945.5626,247.7717,944.8455,234.916
29.12.2023_23.11.28,2,0,0,-11.34983,73.69068,52.03993,46.6,47.2,50.6221,-94.09723,-128.3565,43.4,43,-246.1805,16.96904,20.57292,-425.8174,60.89229,35.8,43.9,945.5626,240.1145,944.8455,244.1187
29.12.2023_23.16.28,2,0,0,-12.14192,75.29659,52.01823,46.4,46.8,52.94054,-96.09375,-128.9207,43.6,43.2,-246.441,17.14554,20.21412,-425.5281,60.89627,35.1,44.1,945.5626,246.437,944.8455,235.759
29.12.2023_23.21.28,2,0,0,-12.28661,75.29659,51.90972,46.2,46.6,53.26244,-96.44098,-126.9531,44.2,43.7,-247.1137,16.36285,19.11169,-416.0518,60.89229,35.1,44.7,945.5626,239.974,944.8455,228.2422
29.12.2023_23.26.28,2,0,0,-12.08405,75.29659,51.75781,45.9,46.3,53.64945,-95.72482,-127.6042,44.3,43.9,-244.5096,16.71586,20.12008,-421.2601,60.89229,35.9,44.8,945.5626,242.6435,944.8455,235.0565
29.12.2023_23.31.29,2,0,0,-11.27387,80.43981,51.77951,45.9,46.2,57.15423,-92.51303,-124.7541,43.6,43.7,-242.2743,16.81568,20.12587,-418.6198,60.89229,36.9,43.7,945.5626,241.098,944.8455,232.0358
29.12.2023_23.36.28,2,0,0,-12.09129,73.81728,51.82291,45.9,46.3,52.71267,-98.71964,-131.2066,44.2,44.2,-248.7413,16.66811,19.5327,-420.3921,60.89229,41.2,44.3,945.5626,243.4865,944.8455,233.7217
29.12.2023_23.41.27,2,0,0,-12.10938,74.21875,51.90972,45.7,46.1,54.06178,-99.67447,-131.6985,42.1,41.9,-249.9783,16.76649,20.0463,-426.4323,60.89229,36.1,41.6,945.5626,243.9783,944.8455,236.04
