SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
06.06.2025_16.01.35,2048,7413.959,21.6,-10.19965,44.93273,243.1713,105.2,99.60001,82.2121,-112.4783,-113.7732,61.8,64,-226.8663,15.31105,15.97367,-386.8634,68.64258,43.5,63.5,944.1284,222.552,943.212,209.907
06.06.2025_16.06.40,2048,7413.959,29,-9.960938,45.0991,230.7581,101.8,96.7,78.16479,-105.3385,-107.2772,61.2,63,-220.0738,15.45428,16.16175,-382.487,70.54434,45.5,62.8,946.2,225.0108,945.4032,224.6595
06.06.2025_16.11.44,256,7413.959,29.8,-6.694878,31.71297,211.82,97.4,91.8,59.98264,-86.78381,-94.0538,61.3,63.2,-206.1415,15.96499,16.14873,-369.1406,79.71499,51.6,63,946.2,227.61,945.4032,214.0517
06.06.2025_16.16.49,2,0,0,-8.485245,42.04644,177.8031,90.39999,84.2,86.80556,-122.895,-130.5556,57.2,59.5,-238.4331,16.91985,16.68692,-409.1435,59.65892,46.4,58.3,944.208,230.4902,943.6503,227.048
06.06.2025_16.21.53,8,0,0,-9.273727,67.30324,145.4572,86.10001,79.7,64.52546,-84.375,-83.24652,60.8,60.7,-197.4175,15.5787,16.27894,-358.8325,73.12644,44.6,61.4,946.2,227.6803,945.4032,217.775
06.06.2025_16.26.58,128,0,0,-10.02242,40.41522,150.2713,88.60001,82.5,86.02792,-125.4123,-125.3328,62.1,61,-236.1545,14.77431,15.50058,-392.2888,61.23843,43.4,61.8,944.6861,229.5067,943.6901,224.4487
06.06.2025_16.32.02,128,888.1947,0,-9.508827,40.95414,249.9349,111.5,102.5,95.58739,-128.9063,-127.1123,68,64.8,-237.0226,15.48177,16.06626,-399.2694,61.15885,44.7,67.9,944.6861,220.3743,943.6901,216.5105
06.06.2025_16.37.06,128,1951.141,0,-9.787331,44.0068,332.0132,134.4,123.4,103.3818,-144.2274,-126.7506,73.7,69.9,-233.8976,15.97656,16.37587,-399.0162,61.16283,47.2,73.7,944.6861,228.8745,943.6901,221.7793
06.06.2025_16.42.11,32,3020.484,0,-14.21079,52.47396,401.917,154.3,143.8,103.3818,-169.401,-167.202,82.4,78.5,-269.7917,15.71759,16.35417,-434.4257,49.15944,45.5,85.1,944.6064,218.1263,943.6901,225.7133
06.06.2025_16.47.15,32,4091.877,0,-14.05165,53.88455,465.9722,177.3,166.9,103.3818,-175.7378,-161.7766,89.9,86.3,-261.8924,15.89989,16.68692,-429.145,49.15944,46.7,91.7,944.6064,221.709,943.6901,220.4445
06.06.2025_16.52.19,32,5158.965,0,-13.12934,51.64569,501.6204,185.8,177.8,103.3854,-180.23,-164.8871,90.3,89.2,-262.0226,16.03443,16.51331,-428.3492,48.83717,43.6,91.5,939.228,211.9442,938.4312,214.403
06.06.2025_16.57.24,64,6224.701,0,-9.454575,42.13686,511.4873,174.7,169.4,103.3818,-163.4983,-132.8704,84.9,87.2,-230.9028,15.95341,16.70139,-395.327,58.74385,44,86.7,925.3239,209.5558,925.0051,209.7665
06.06.2025_17.02.28,0,7024.563,0,-9.299049,37.51809,479.7779,152.9,146.5,103.3818,-196.2023,-130.9028,74,78.5,-232.0963,15.56858,15.87529,-390.8782,59.80215,43.2,74.6,925.3239,208.221,925.0051,211.7335
06.06.2025_17.07.32,16,7024.563,3.2,-10.61921,49.03791,355.1288,123,119,77.71629,-97.98178,-107.9716,65.8,71.3,-216.0156,15.63657,16.16319,-377.9297,69.1399,44.3,67.10001,946.2,228.8042,945.4032,228.172
06.06.2025_17.12.37,16,7024.563,11.6,-10.05498,48.07943,312.916,118.1,114.1,82.08912,-108.4201,-108.5648,65.8,68.2,-219.1623,15.55266,16.41638,-379.4849,69.63723,49.4,67.7,946.2,229.6472,945.4032,217.1428
06.06.2025_17.17.42,2048,7024.563,19,-9.722221,45.33782,313.0353,121.9,117,77.83565,-102.0833,-109.4763,67.3,69.5,-221.2674,15.71325,16.2037,-380.8956,69.63325,52,69.60001,946.2,224.1678,945.4032,224.3785
06.06.2025_17.22.46,0,7024.563,22.8,-10.1454,45.49334,267.3611,113.6,107.9,75.24957,-99.76129,-109.1001,62.5,65.2,-218.3377,15.80729,16.29485,-380.3892,70.04702,45.2,63.3,946.2,224.519,945.4032,214.403
06.06.2025_17.27.50,0,0,0,-5.65683,29.76345,215.9577,96.60001,90.8,62.99913,-91.57986,-97.4537,59.3,61.6,-211.9575,15.22714,16.14005,-369.2491,78.98691,49.9,59.3,946.2,224.3785,945.4032,222.4115
06.06.2025_17.32.54,8,0,0,-8.644386,56.10532,176.4902,88.00001,81.4,82.9427,-112.3264,-107.2338,58.8,58.9,-224.0451,14.94936,15.51649,-378.9424,66.892,44.4,58.9,944.4072,225.924,943.6901,217.6345
06.06.2025_17.37.59,128,0,0,-10.04051,37.15278,164.6738,88.7,81.8,96.5965,-142.2743,-136.2268,62.3,60.8,-246.658,14.73958,15.65827,-400.3544,59.49183,44.2,62.8,942.0566,224.6595,941.3395,222.3412
06.06.2025_17.43.03,128,960.8914,0,-10.05498,39.13484,281.6442,115.5,104.8,103.389,-141.5799,-140.5961,68.8,65,-250.0434,16.00694,16.45689,-412.9775,59.49183,43.7,68.8,942.0566,224.8703,941.3395,226.2753
06.06.2025_17.48.08,32,2032.582,0,-10.1454,52.29312,349.9168,134.4,124.1,100.2134,-124.5226,-131.3513,74.4,70.8,-240.0825,16.52922,16.92853,-408.1669,59.48387,45.4,74.1,946.2,224.238,945.4032,227.3992
06.06.2025_17.53.12,32,3076.731,0,-13.5272,56.53935,434.4618,158.2,149.3,103.389,-144.7483,-147.3524,85.1,79.10001,-250.1953,16.89381,17.32639,-424.0813,51.34368,44,85.6,942.2558,214.6138,941.3395,220.304
06.06.2025_17.58.16,32,4096.588,0,-13.92506,58.49971,497.9203,179,169.5,103.3818,-149.3056,-144.2564,91.5,87,-248.7196,16.84751,17.5434,-421.875,51.33572,46.6,93.40001,942.2558,211.4525,941.3395,213.9113
06.06.2025_18.03.20,32,4306.098,0,-14.00825,53.21542,430.7617,161.2,155.3,103.3818,-177.8863,-146.441,85.2,86.8,-243.3594,15.74653,16.50029,-408.0585,50.64742,45,85.1,943.2917,209.5558,942.4949,204.6383
06.06.2025_18.08.25,32,4742.742,0,-14.18548,51.76866,350.5932,130.9,124.8,103.3818,-190.5816,-171.629,77.1,79.3,-273.2205,15.03327,15.77836,-431.1343,50.64742,46.5,79.7,943.5706,218.1965,942.6144,207.0267
06.06.2025_18.13.29,32,5753.62,0,-13.51997,52.40162,449.66,162.4,155,103.3818,-184.6788,-169.8929,84.4,82.9,-271.875,15.38773,16.19647,-432.9427,50.63549,42.8,86.7,943.4908,217.9155,942.4949,202.1795
06.06.2025_18.18.34,64,6768.41,0,-10.01157,44.16233,485.3082,174.1,164.7,103.3818,-128.993,-129.2535,82.3,83,-230.0781,15.47743,16.18634,-390.6974,60.57798,44.3,82.7,920.9813,210.469,920.9016,214.965
06.06.2025_18.23.38,64,7781.419,0,-9.70414,44.15871,495.175,177.8,167.5,103.3854,-147.092,-127.7199,80.1,81.2,-229.5573,15.69878,16.40914,-391.3122,60.58594,43.7,81.5,920.9813,213.4897,920.9016,206.0433
06.06.2025_18.28.43,64,8789.689,0,-9.631798,45.17506,486.0243,179.1,168.1,103.3818,-144.1189,-127.9659,79.2,80.4,-225.9983,15.18808,15.85503,-383.5359,60.5939,42.6,80.4,920.9813,205.0597,920.9016,209.5558
06.06.2025_18.33.47,0,9294.957,0,-9.65712,42.69025,387.4747,155.3,145.7,102.6295,-129.7743,-128.2552,73.5,75,-232.7908,14.86835,15.15336,-383.2827,60.58196,43.6,72.9,921.6984,208.8533,922.0569,207.5887
06.06.2025_18.38.53,16,9294.957,4.8,-10.1671,45.56568,307.147,131.8,123.3,91.18923,-119.8568,-108.4201,67,67.9,-219.8134,15.52662,16.26736,-379.3765,68.86935,43.2,64.6,946.2,221.8495,945.4032,213.2088
06.06.2025_18.43.56,0,9294.957,10.2,-9.931999,45.56207,272.4537,119.7,112.1,74.35258,-100.3255,-108.6661,64.2,65.4,-217.4696,15.16927,16.05179,-375.3617,69.45819,45.9,64.5,946.2,229.3663,945.4032,233.6515
06.06.2025_18.49.01,0,0,0,-5.953415,31.66233,228.5699,103.3,96.2,64.48567,-90.14758,-94.9942,60.6,62.7,-206.9227,15.08102,15.87095,-364.4387,78.66464,51.1,60.8,946.2,221.3578,945.4032,221.7793
06.06.2025_18.54.05,4,0,0,-7.016785,44.33232,188.9829,90.8,83,91.65582,-129.0365,-127.7199,57.9,58.7,-235.9592,14.46759,15.19531,-385.706,61.71188,43.9,57.9,944.208,223.8867,943.6503,222.9033
06.06.2025_18.59.09,4,0,0,-6.79615,68.59447,143.5872,80.4,72.9,58.42376,-74.02344,-80.07813,58.8,58.4,-202.1919,15.5136,15.77691,-359.592,78.67657,47.5,58.4,946.2,226.767,945.4032,229.1555
06.06.2025_19.04.14,4,0,0,-6.89019,69.9472,114.6629,72.8,66.4,56.35489,-71.8316,-81.59723,58.6,57.9,-201.7795,15.20399,15.56568,-357.2772,78.66862,47.1,57.7,946.2,224.0975,945.4032,229.577
06.06.2025_19.09.18,4,0,0,-7.21933,71.6399,98.31091,67.3,62,59.92115,-75.88977,-77.44504,57.2,56.6,-202.3871,14.92911,15.6496,-356.5177,78.66862,46.9,56.4,946.2,232.1763,945.4032,229.1555
06.06.2025_19.14.22,0,0,0,-7.722076,71.12269,88.24508,63.2,58.5,58.74204,-74.02344,-79.81769,55.7,55.5,-198.9366,14.89439,15.42101,-352.2497,78.66862,46.2,55.1,946.2,230.42,945.4032,230.2795
06.06.2025_19.19.27,128,0,0,-10.36241,38.08232,98.62919,64.2,59.5,84.36415,-124.0451,-132.3061,56.3,55.1,-245.638,14.29109,15.19242,-396.4482,61.22251,43.4,56.5,944.3275,232.668,943.6901,229.9985
06.06.2025_19.24.32,128,711.3486,0,-10.26837,38.73336,231.6732,88.7,80.5,98.02155,-134.5486,-138.7008,64.3,59.7,-251.4757,15.29369,15.87384,-410.3371,61.22251,47.6,63.7,943.451,221.7793,942.4949,222.6222
06.06.2025_19.29.36,128,1725.113,0,-9.816261,38.73698,359.8235,126,113.6,103.389,-140.3646,-140.3212,69.2,65.7,-248.9583,15.97222,16.73032,-416.305,59.34462,45.3,71,943.451,223.5355,942.4949,225.9942
06.06.2025_19.34.40,32,2736.305,0,-14.11314,53.28776,453.9967,154.6,143.5,103.389,-167.4696,-164.7425,81,75.7,-269.0538,15.9838,16.68547,-436.415,49.07588,45.3,83.3,942.2558,219.6718,941.3395,216.4403
06.06.2025_19.39.44,32,3753.05,0,-13.88527,54.38007,499.1536,175.7,166.8,103.3818,-135.4167,-155.5556,91.7,85.2,-259.7005,16.41204,17.12674,-429.3981,49.64084,51.8,92.2,942.2558,213.56,941.3395,207.1672
06.06.2025_19.44.49,32,4773.308,0,-13.6357,55.92809,510.6916,183,175.5,103.389,-134.0278,-153.2697,90.8,87.7,-256.5972,16.26013,16.84462,-424.8409,49.64084,42.8,90.60001,942.2558,215.1055,941.3395,207.5185
06.06.2025_19.49.59,32,5799.865,0,-13.10764,57.20124,496.5675,168.7,164.9,103.3818,-200.7379,-151.1719,87.8,86.6,-253.8412,16.16609,16.61024,-420.2836,49.64084,40.8,87.90001,942.2558,214.8245,941.3395,211.1715
06.06.2025_19.54.58,64,6824.637,0,-8.629921,47.4971,447.1535,150.2,145.4,102.4486,-133.9627,-118.7355,77.4,79.7,-222.526,16.1603,16.76215,-389.2505,59.47989,40.3,75.9,944.4072,217.213,943.9291,221.8495
06.06.2025_20.00.03,16,6973.2,0,-8.398438,40.79861,341.7209,126.6,122.7,96.11183,-133.7457,-122.6996,74,75,-230.4037,16.14294,17.25839,-396.5206,61.04348,46.3,73.60001,945.0447,211.9442,944.0885,220.5147
06.06.2025_20.05.07,16,6973.2,7.8,-10.3805,47.7322,292.1079,116.7,113.1,84.61733,-109.7439,-107.2772,69.5,71,-219.7917,15.51215,16.25868,-378.7254,68.9171,46.6,70.1,946.2,224.0272,945.4032,217.9155
06.06.2025_20.10.11,2048,6973.2,16.6,-10.0803,45.71036,272.9709,113.4,108.8,83.64439,-110.829,-107.2338,65.60001,67.9,-217.882,15.48177,16.23698,-376.9893,69.84411,46.9,66.8,946.2,220.023,945.4032,223.3247
06.06.2025_20.15.16,0,6973.2,23.2,-10.26476,45.2257,251.2478,108.2,103.5,76.84462,-100.217,-106.7564,63,64.9,-222.4392,15.42824,16.03009,-380.787,69.85207,45,63.8,946.2,219.2503,945.4032,215.4567
06.06.2025_20.20.20,256,6973.2,23.2,-6.333191,30.4145,215.2814,97.6,91.5,59.68605,-86.15454,-94.03934,59.5,61.8,-207.2049,15.19531,16.19213,-364.9089,79.11423,47.9,60.1,946.2,221.9197,945.4032,221.0065
06.06.2025_20.25.25,2,0,0,-8.49971,40.40075,178.0418,88.10001,81.8,95.20761,-134.1797,-133.695,56.3,57.7,-244.9219,15.95052,16.48727,-408.8542,59.73054,44.9,56.7,944.726,227.4695,943.6901,214.2625
06.06.2025_20.30.30,4,0,0,-5.910011,54.79601,140.4044,81.6,75.10001,59.55585,-80.8811,-85.14178,57.6,57.3,-207.6172,14.67014,15.59896,-358.4346,78.94712,45.7,57.2,946.2,225.2917,945.4032,219.3205
06.06.2025_20.35.34,4,0,0,-6.872108,67.19835,107.2229,73.2,67.10001,57.79441,-73.02521,-82.4942,55.1,55.4,-202.6693,14.7092,15.42969,-353.1901,78.94712,46.3,54.7,946.2,229.858,945.4032,222.9033
06.06.2025_20.40.39,4,0,0,-6.731049,68.64873,86.93214,66.4,61.4,57.69676,-73.93665,-81.8721,54.2,54.1,-202.6259,14.88571,15.50492,-354.9985,78.95508,46.3,53.9,946.2,232.4572,945.4032,231.7547
06.06.2025_20.45.43,128,0,0,-10.47092,43.99957,87.72786,64.8,60,84.34606,-126.0417,-132.2627,54,53.4,-246.5712,14.307,15.08247,-396.0504,59.71065,42.5,53.4,944.7657,233.8622,944.1682,219.8825
06.06.2025_20.50.47,128,0,0,-9.566696,38.34997,114.464,69.5,64.5,91.61603,-135.3081,-139.1059,55.9,54.6,-250.4123,14.66724,15.13165,-401.0417,59.71065,41.9,56.1,944.7657,223.676,944.208,222.6222
06.06.2025_20.55.52,128,1032.914,0,-9.87413,37.48915,231.8323,90.8,83.8,102.0472,-139.2144,-140.5527,60.9,58.2,-249.1537,15.13021,15.9838,-405.9245,60.04485,42.8,61.8,936.001,225.2215,935.4432,223.8867
06.06.2025_21.00.57,32,2099.071,0,-15.63585,56.9987,301.4974,117.4,107.9,103.389,-138.9323,-143.4607,67,63.5,-254.5356,15.51071,16.2037,-414.0263,52.93511,43.6,67.3,937.8336,222.833,937.236,225.9942
06.06.2025_21.06.01,32,2547.799,0,-13.87442,48.29644,318.287,132.7,124.7,103.389,-153.9063,-150.1591,76,71.8,-254.9913,14.60648,15.46152,-405.5989,50.22967,43.9,75.7,930.7421,212.717,930.2242,212.155
06.06.2025_21.11.06,32,2547.799,0,-13.92867,49.443,231.9517,109.2,102.8,103.3854,-150.1736,-148.452,70.3,69.8,-252.8212,14.34896,14.97396,-401.8735,50.22967,41,69.1,930.7421,218.4072,930.264,208.5723
06.06.2025_21.16.10,32,2573.917,0,-13.57422,48.98365,173.0686,90.8,83.9,103.3818,-160.2214,-159.0712,64.3,65,-262.1745,13.87876,14.40827,-404.6948,50.22967,41.2,63.5,930.7421,219.5313,930.2242,219.18
06.06.2025_21.21.14,32,3634.468,0,-13.78038,50.02894,318.2472,127.5,118.4,103.389,-158.8325,-158.2321,74.6,69.2,-252.4523,13.82234,14.36198,-394.3504,50.22967,44,75.3,883.3325,195.576,882.9341,190.9395
06.06.2025_21.26.19,32,4695.145,0,-13.68996,54.50665,436.5705,160.4,153.7,103.3854,-152.7778,-152.2425,81.9,77.9,-245.1389,14.4184,15.11864,-392.9398,50.22967,42.4,84.3,887.675,200.7745,887.0775,185.9518
06.06.2025_21.31.23,32,5758.094,0,-13.66464,55.87384,484.592,177.6,171.6,103.3818,-153.1467,-148.7124,86,82.9,-245.7248,15.10851,15.73061,-401.2948,50.63151,42.1,87.7,911.4595,207.5887,910.9416,209.8367
06.06.2025_21.36.29,64,6830.068,0,-10.59389,44.42274,483.0403,174.9,168.4,95.27271,-114.1927,-126.36,78.7,80.7,-225.3689,15.41233,15.88831,-382.5231,60.93605,43.3,78.9,916.838,210.3285,916.2404,202.2497
06.06.2025_21.41.36,0,7212.106,0,-9.78009,41.36646,367.4226,134.6,131.8,103.3818,-152.8646,-129.6007,69.9,71.9,-233.3333,14.84809,15.5353,-386.2847,60.92014,48.4,68.2,929.1086,217.6345,928.511,216.7213
06.06.2025_21.46.37,16,7212.106,6,-10.36603,45.13527,290.2778,113.8,111.7,89.14931,-115.7986,-108.8542,63,64.8,-221.1371,15.34433,16.07784,-378.8701,69.10807,45,62.7,946.2,223.4653,945.4032,220.7255
06.06.2025_21.51.42,16,7212.106,14.4,-9.888603,44.70486,262.6266,108.2,105.2,82.60634,-109.2014,-107.0313,61.3,63,-222.9601,15.34722,16.05614,-379.3403,69.71281,46.9,62.6,946.2,225.924,945.4032,219.8122
06.06.2025_21.56.46,0,7212.106,22,-10.16348,44.89656,245.9563,105.2,101.4,77.6982,-103.1467,-108.3478,60.4,62,-225.6944,15.24595,16.14728,-383.2104,69.71281,47.5,61.7,945.2438,228.2422,944.2479,224.0975
06.06.2025_22.01.50,2,7212.106,22,-7.707611,30.64598,219.1804,97.7,92.5,103.389,-150.4557,-150.246,59.4,61.4,-255.4253,16.34115,16.57552,-422.2005,60.82465,50.7,61.3,945.3633,227.9612,944.8455,216.651
06.06.2025_22.06.55,2,7212.106,22,-7.877609,35.56134,181.8215,90.3,84.2,102.304,-147.3741,-147.9456,56.7,59.2,-257.0529,15.52662,16.23987,-415.6901,60.83261,49.3,58.3,945.3633,223.6058,944.8455,232.387
06.06.2025_22.12.00,2,7212.106,22,-7.747391,40.46947,150.8681,85.4,79.3,92.76982,-133.3767,-135.1129,54.1,56.2,-248.8932,15.67998,16.89236,-410.3733,60.83261,43.4,54.8,945.3633,225.7133,944.8056,225.2917
06.06.2025_22.17.04,2,7212.106,22,-7.910156,42.22367,128.1503,80.7,74.6,91.08434,-130.3819,-135.5179,55.8,55,-245.638,15.34144,15.68432,-402.4522,60.83659,42.1,55.3,945.3633,230.701,944.7657,222.833
06.06.2025_22.22.08,2,7212.106,22,-7.508682,43.91638,112.793,76.5,70.8,88.63933,-126.1068,-125.3472,56.3,55.1,-243.4245,16.01707,16.68547,-407.9138,60.82465,41.8,55.7,945.3633,227.048,944.8056,227.329
06.06.2025_22.27.13,2,7212.106,22,-6.788918,46.97989,102.5282,72.4,66.9,81.70573,-114.6918,-122.4248,55.8,55,-238.4331,15.47309,16.98351,-398.7992,61.2623,41.5,54.8,945.3633,223.2545,944.7657,230.982
06.06.2025_22.32.18,4,7212.106,22,-6.325951,69.21658,85.57942,65.4,60.4,59.67521,-75.23871,-80.19388,55.5,54.5,-204.6007,14.87847,15.61632,-356.9879,79.40068,46.2,55.1,946.2,236.4615,945.4032,225.5728
06.06.2025_22.37.22,4,7212.106,22,-6.745514,73.92578,73.48452,60,55.8,56.2283,-70.3559,-79.0654,54.6,53.9,-202.3438,15.0217,15.76244,-355.3603,80.51866,45.5,54,946.2,223.2545,945.4032,229.9283
06.06.2025_22.42.26,4,7212.106,22,-6.846786,73.9294,67.67578,56.4,52.8,54.89366,-68.94531,-81.03299,53,52.6,-203.9497,14.80903,15.62934,-354.7454,80.51468,45.2,52.3,946.2,235.197,945.4032,241.0278
06.06.2025_22.47.31,0,0,0,-7.696762,72.06308,65.32841,53.8,50.5,55.58811,-70.72479,-77.79224,53,52.2,-202.4306,14.67593,15.63079,-352.7199,80.52662,45.4,52.8,946.2,234.354,945.4032,235.0565
06.06.2025_22.52.35,128,0,0,-9.928391,46.36502,72.64902,54.8,51.6,87.29022,-121.4193,-133.1597,52.2,51.6,-247.7865,14.12471,14.92188,-392.0718,61.08326,40.4,52,945.3633,226.9075,944.8455,232.3167
06.06.2025_22.57.39,128,0,0,-10.13093,42.33218,76.82653,56,52.6,86.97193,-127.0833,-132.581,52.5,51.8,-249.0885,14.03501,14.86401,-394.2419,61.08326,40.7,52.3,945.3633,232.8085,944.8056,230.982
06.06.2025_23.02.44,128,0,0,-9.776474,38.87442,100.7776,61.3,57.7,90.81308,-133.3984,-137.1672,54.9,53.2,-251.5625,14.39381,15.2691,-400.7885,61.08326,43,55,944.4072,229.9283,943.6901,228.734
06.06.2025_23.07.49,128,266.6017,0,-6.741898,30.50854,108.894,64.4,60.2,93.93808,-137.8472,-137.7315,55.8,54.3,-249.4792,14.37355,15.16638,-398.763,61.09121,45,55.9,935.0049,222.6222,934.3277,228.3125
06.06.2025_23.12.53,128,1367.173,0,-9.479889,42.04282,286.0207,98.90001,90.50001,102.5897,-133.3116,-133.4925,63.3,60,-245.8767,15.48032,16.10822,-403.9352,61.09121,44.6,63.6,935.0049,223.7462,934.3277,216.1592
06.06.2025_23.17.57,32,2459.655,0,-13.99017,53.28776,355.2481,131.2,122.8,103.389,-161.2413,-160.0694,73.1,66.6,-270.2908,15.30816,16.05324,-426.6854,51.20443,42.4,73.7,935.8416,220.304,934.9253,210.0475
06.06.2025_23.23.02,32,3504.566,0,-13.51997,54.25347,430.7617,153.7,148.9,103.3854,-152.8212,-151.5625,82.3,75.9,-261.046,15.7798,16.48148,-421.6218,51.20443,42.2,82.10001,935.8416,212.8575,934.9253,217.7047
06.06.2025_23.28.07,32,4514.24,0,-13.74059,57.79803,488.4911,174.2,169.7,103.3818,-157.4219,-144.4444,88.10001,81.6,-251.3455,16.06626,16.54225,-415.0029,51.20443,42.3,86.9,935.8416,218.899,934.9253,214.8245
06.06.2025_23.33.11,32,5522.293,0,-14.11314,57.84144,507.7076,183.7,178.5,103.3818,-152.7561,-152.3293,89.4,85.2,-255.2517,15.93461,16.37442,-416.9922,51.19249,42.4,89.1,935.8416,210.2583,934.9253,208.3615
06.06.2025_23.38.16,64,6531.501,0,-10.52879,43.73915,487.4168,166,160.6,97.14265,-121.7448,-123.2494,78.5,81.3,-226.9965,15.47743,16.2037,-383.8253,59.75043,41.9,77.5,920.5032,210.469,919.7462,204.7787
06.06.2025_23.43.20,0,7087.068,0,-9.783707,42.07176,391.5726,135.1,129.9,103.3818,-144.1623,-123.5533,68.5,71.5,-231.7491,14.78733,15.51215,-381.9806,61.43338,44.4,69.1,921.0211,217.8453,920.3439,215.4567
06.06.2025_23.48.24,16,7087.068,5.6,-10.19965,46.52778,301.2587,116.7,113.5,87.09129,-116.7969,-109.2159,63.9,65.8,-224.7613,15.14034,15.87095,-378.2191,69.07625,43.8,63.7,946.2,219.742,945.4032,217.4238
06.06.2025_23.53.28,16,7087.068,13.6,-10.102,45.81525,260.2394,109.4,106.4,84.17245,-111.4149,-105.1071,61.5,63.1,-220.7248,15.16059,15.85069,-375.1085,71.21672,45.5,62.1,946.2,228.3828,945.4032,226.486
06.06.2025_23.58.33,2048,7087.068,21.6,-10.20689,45.81525,240.5454,105,101.5,71.48799,-94.37936,-105.4688,60.4,60.8,-225.1953,15.17072,15.9809,-379.702,71.21672,44.9,60.2,946.2,220.7957,945.4032,226.4158
07.06.2025_00.03.37,256,7087.068,23.4,-6.467018,27.47757,220.4138,99.00001,94.7,65.74798,-94.22745,-96.65799,59,59.6,-217.3394,15.13455,15.96499,-370.4066,79.01874,46.7,59.1,946.2,227.4695,945.4032,230.3497
07.06.2025_00.08.42,0,7087.068,23.4,-6.090858,28.13223,183.5721,87.7,81.2,65.80223,-97.54776,-97.90219,56.6,58,-213.5417,15.03183,16.02286,-368.9236,79.01476,50.8,56.7,946.2,231.263,945.4032,228.1017
07.06.2025_00.13.47,2,0,0,-8.12355,41.08435,158.7854,84.1,77.9,91.06988,-128.6892,-133.5214,54.4,55.5,-241.0807,16.79977,17.364,-413.303,59.88173,44.6,55.8,945.5228,226.8372,944.8455,231.3333
07.06.2025_00.18.51,4,0,0,-7.237411,69.7772,121.705,78.1,72.1,55.9715,-69.94354,-75.9404,58.4,57.6,-198.7196,15.78414,16.33825,-359.6282,79.93381,48.5,58.9,946.2,230.139,945.4032,221.709
07.06.2025_00.23.55,4,0,0,-6.358505,74.58044,96.00333,70.8,65.3,56.34766,-69.85675,-76.46121,58.2,57.5,-197.9818,15.58304,16.53212,-358.2538,79.93779,47.7,57.6,946.2,227.2587,945.4032,233.3705
07.06.2025_00.29.00,4,0,0,-6.89019,75.44849,82.63527,65.2,60.6,55.26982,-66.94879,-75.78125,56.4,56.2,-198.4592,15.58449,16.39178,-358.7239,79.93779,46.3,55.9,946.2,236.6722,945.4032,223.6058
07.06.2025_00.34.04,4,0,0,-6.825089,75.81742,75.11574,60.8,57,57.69314,-72.33075,-77.17014,55.8,55.5,-199.7179,15.58449,16.15741,-358.2176,79.92983,45.9,55.8,946.2,234.2135,945.4032,221.0065
07.06.2025_00.39.09,4,0,0,-7.013168,72.04499,70.26186,57.40001,53.9,58.06568,-74.60938,-78.48669,55.9,55.6,-200.4774,15.23582,16.14149,-357.5665,80.56641,48.9,56.4,946.2,233.6515,945.4032,234.4945
07.06.2025_00.44.13,128,0,0,-9.971786,42.24537,72.88773,56.7,53.1,89.84375,-132.3784,-134.7367,56,55.7,-246.8533,14.68461,15.59751,-399.5949,59.4401,46.2,56.4,945.5228,231.3333,944.8455,217.3535
07.06.2025_00.49.17,128,176.0935,0,-8.749275,40.21629,96.00333,61.9,58.2,90.94691,-135.9158,-139.265,57.7,56.1,-254.7743,14.78443,15.45284,-407.5521,59.4401,45.9,58,943.6104,224.0975,943.0925,219.2503
07.06.2025_00.54.21,128,1186.592,0,-9.823494,38.82378,258.7276,96.8,88.50001,103.389,-141.645,-138.8455,66.5,61.6,-249.3924,15.58449,16.33102,-410.0839,59.43215,49.4,66.4,937.3555,223.7462,936.6782,220.023
07.06.2025_00.59.26,32,2197.846,0,-13.82017,53.34925,328.9496,125.5,116.2,103.389,-159.8524,-159.6788,73.2,66.4,-267.2309,15.74219,16.05179,-428.3854,51.35561,47.7,71.6,937.3555,218.618,936.6782,226.486
07.06.2025_01.04.31,32,3208.719,0,-14.12037,53.88093,384.9682,147.8,141.7,103.389,-169.2491,-164.4821,81.9,76,-270.1172,16.09664,16.52633,-434.4619,51.35163,48,81.8,937.3555,220.0932,936.6782,218.2668
07.06.2025_01.09.35,32,4218.266,0,-13.8057,53.88093,457.6172,167.4,162.6,103.3854,-175.9766,-161.9068,84.3,81.7,-265.191,16.1386,16.65075,-431.496,51.35163,44,86.7,937.3555,215.8783,936.6384,206.7458
07.06.2025_01.14.40,32,5230.847,0,-13.8274,53.88455,490.5201,182.1,177.1,103.3854,-141.3846,-160.2431,86.4,86.10001,-262.7604,15.91724,16.59433,-426.0706,51.35163,43.1,90,937.3555,217.0725,936.6782,204.287
07.06.2025_01.19.44,64,6242.354,0,-9.487122,42.79514,491.4352,175,170.5,103.3818,-146.2022,-129.3837,81.3,85.8,-231.3802,15.94618,16.16464,-392.8313,59.3486,42.4,85.4,927.7939,210.3285,927.3159,210.75
