SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
01.09.2024_15.40.08,256,7419.106,32.6,-6.293404,28.43967,207.0855,97.5,95.8,22.43562,-95.57291,-101.5191,58.2,60.1,-201.1068,14.92477,19.15365,-381.1125,79.08239,47.4,60.4,946.2,227.048,945.4032,228.3125
01.09.2024_15.45.08,2,0,0,-8.062065,40.50564,169.5674,89,86.7,21.08652,-116.5799,-124.2043,56,57.40001,-205.6858,17.73872,22.36545,-412.8689,66.64931,48.7,56.8,946.2,227.329,945.4032,230.2795
01.09.2024_15.50.08,2,0,0,-8.239296,44.8423,135.8688,82.9,81.3,33.01143,-123.5677,-131.5249,57.6,57.9,-220.7248,16.79109,20.73929,-414.6774,60.14432,45.6,58.8,946.2,227.8208,945.4032,216.7915
01.09.2024_15.55.09,128,0,0,-9.997108,49.97468,120.0738,80.1,78.5,30.47598,-111.9358,-122.8588,57.6,57.3,-215.4948,14.37934,18.63571,-388.6357,63.58579,42.8,57.8,946.2,228.5233,945.4032,220.1635
01.09.2024_16.00.08,128,0,0,-10.67708,43.67405,112.9521,78.1,76.2,26.33102,-114.3012,-125.3038,57.9,57.3,-218.5981,15.11719,18.96412,-393.8441,63.58579,42.4,58.2,946.2,233.4408,945.4032,218.6882
01.09.2024_16.05.08,128,713.1014,0,-9.454575,43.43533,242.0175,106.5,101.4,61.14005,-128.1467,-127.3293,64.6,61.7,-224.7179,15.28356,19.58912,-404.5862,63.58579,44.5,65.5,946.2,224.8,945.4032,231.4738
01.09.2024_16.10.09,128,1709.37,0,-9.762009,48.55686,324.3345,138.8,131.3,50.05063,-114.2361,-118.6632,69.60001,67.9,-211.9141,15.65104,19.57176,-396.629,63.58977,43.7,72.9,946.2,225.362,945.4032,225.9942
01.09.2024_16.15.08,32,2708.974,0,-13.50188,76.41782,373.6292,151.7,146.4,64.54716,-113.7153,-126.8518,77.3,74.8,-216.5582,16.16319,19.97685,-404.5862,60.52626,45.8,81.4,946.2,228.3125,945.4032,219.3205
01.09.2024_16.20.09,32,3714.35,0,-13.95038,88.74059,445.4029,177.1,173,76.11039,-117.079,-121.8171,84.7,82.9,-214.6701,16.48872,20.18229,-404.7671,60.52626,46.5,89.3,946.2,219.1097,945.4032,211.1013
01.09.2024_16.25.09,32,4717.094,0,-13.34274,91.17115,479.1811,190.9,187.9,102.5752,-129.3186,-114.7859,85.7,86.8,-210.8941,16.29196,20.3342,-398.8354,60.52626,42.6,90.50001,946.2,218.9693,945.4032,216.089
01.09.2024_16.30.08,32,5719.854,0,-13.05339,91.17839,481.0909,185.5,182,103.3818,-112.0226,-115.8275,85.1,85.5,-205.9896,16.51765,20.47888,-398.9438,60.52228,41.9,87.1,946.2,217.6345,945.4032,212.436
01.09.2024_16.35.08,64,6712.986,0,-10.06583,54.4524,467.4841,175.4,171,83.60098,-119.7266,-114.8438,80.4,82.2,-203.9713,16.6305,20.69155,-395.327,63.72504,42.5,81.1,946.2,223.8165,945.4032,222.6222
01.09.2024_16.40.08,0,7297.624,0,-9.743919,45.0557,400.5642,153.2,148.6,16.30136,-114.4097,-116.8403,71.7,74.6,-203.3203,16.2037,19.87558,-388.8165,63.72504,41.6,71.4,946.2,221.6387,945.4032,220.585
01.09.2024_16.45.09,16,7297.624,5.4,-9.971786,48.71962,303.9641,122.4,119.9,77.73076,-108.6371,-101.2153,64.8,68.3,-199.5877,15.36314,19.32726,-377.8935,69.94756,43.1,66.6,946.2,226.6967,945.4032,221.8495
01.09.2024_16.50.09,16,7297.624,13.6,-10.04774,43.90191,261.5524,112.7,110.7,13.6357,-102.6042,-113.831,61.4,64.8,-207.4219,15.69444,19.65567,-390.2633,69.94756,41.3,63.4,946.2,224.3083,945.4032,219.461
01.09.2024_16.55.09,2048,7297.624,21.6,-10.01519,44.32508,239.4712,106.5,104.9,40.68287,-112.2396,-118.1858,59.9,62.9,-209.4401,15.34577,19.25926,-388.9612,69.94357,44.1,62.1,946.2,226.486,945.4032,229.6472
01.09.2024_17.00.08,2048,7297.624,30,-9.881363,44.32508,227.9731,103.1,101.5,45.94184,-110.243,-116.088,58.4,61,-213.3029,15.14612,19.17101,-389.6484,69.94756,43.9,61,946.2,220.023,945.4032,224.7297
01.09.2024_17.05.08,2048,7297.624,38.8,-10.37327,45.27271,217.9471,100,98.3,24.49725,-103.9931,-114.8438,58.1,60,-210.7422,15.41377,19.37211,-391.0229,69.95153,45,60.4,946.2,226.9075,945.4032,222.9033
01.09.2024_17.10.09,0,7297.624,42.8,-9.816261,42.78067,225.944,107.1,103.8,39.16016,-109.5269,-117.7517,59.5,61.4,-211.6971,15.45573,19.23177,-391.9995,69.94756,49,63.7,946.2,233.4408,945.4032,226.4158
01.09.2024_17.15.08,0,0,0,-6.083626,29.83941,190.2959,104.2,100.5,16.30498,-91.25433,-103.8773,60.2,62.1,-194.9219,14.90596,18.886,-372.432,79.64337,55.6,62,946.2,225.924,945.4032,222.0603
01.09.2024_17.20.09,128,0,0,-11.05686,51.33102,156.3187,96.3,93.7,32.12891,-106.1849,-114.1927,58.8,59.6,-210.5252,14.93924,18.9511,-385.4528,66.16392,46.1,60.5,946.2,228.734,945.4032,217.6345
01.09.2024_17.25.08,128,0,0,-10.01881,43.90191,148.7992,94,91.8,39.00463,-110.2213,-115.7697,60.7,59.8,-214.171,14.93634,18.90046,-389.7569,66.16392,43.6,61.1,946.2,227.6803,945.4032,234.1432
01.09.2024_17.30.09,128,848.7835,0,-9.859665,38.63932,250.6113,117.8,112.8,53.26606,-114.171,-125.4485,65.7,63.3,-217.6866,15.6004,19.55874,-400.5353,66.16392,43.7,66.1,946.2,226.1348,945.4032,237.6557
01.09.2024_17.35.09,128,1843.753,0,-9.997108,47.69604,293.3015,132.7,126.5,44.307,-110.8941,-121.412,68.6,66.6,-212.0877,16.0923,20.12153,-401.0778,66.16392,44.9,70.2,946.2,231.6845,945.4032,218.899
01.09.2024_17.40.09,32,2837.726,0,-13.55251,69.55296,382.223,157.3,151.3,101.1429,-125.3906,-133.8831,79.3,74.8,-223.4375,16.21239,20.46007,-415.871,59.69076,48.5,81.7,946.2,223.6058,945.4032,210.3987
01.09.2024_17.45.08,32,3832.515,0,-13.48741,86.61386,455.4688,182.4,177.1,103.3854,-118.9019,-118.7211,84.4,81.9,-212.934,16.73756,20.73495,-408.4563,59.69076,45.2,87.90001,946.2,224.5892,945.4032,221.6387
01.09.2024_17.50.08,32,4828.982,0,-13.88527,92.80238,492.1911,193.6,188.9,95.80078,-134.4401,-119.0828,85.9,85.6,-214.7353,16.96181,20.82465,-407.2266,59.69076,42.4,89.2,946.2,214.8245,945.4032,217.213
01.09.2024_17.55.09,32,5824.111,0,-14.08421,92.80238,498.2386,190.8,186.4,95.73567,-100.7813,-116.2905,86.8,86.7,-206.6406,16.86632,20.7147,-402.1991,59.69076,47.1,89.6,946.2,213.9815,945.4032,215.8783
01.09.2024_18.00.09,64,6819.876,0,-9.913918,50.50637,480.0962,179.6,173.8,14.63397,-97.82986,-125.4196,77.9,81.3,-212.283,16.47425,20.21846,-401.331,64.59238,42.6,78.6,946.2,224.1678,945.4032,213.4195
01.09.2024_18.05.08,0,7568.854,0,-10.09838,45.43909,412.9377,156.1,150.7,57.03487,-127.9948,-126.3021,68.5,72.8,-213.9757,15.84346,19.7772,-399.3056,64.60033,41.4,69.2,946.2,225.5728,945.4032,217.775
01.09.2024_18.10.08,16,7568.854,3.6,-10.08753,45.75376,318.0483,125,122,30.92448,-112.6953,-113.4114,62.3,67.10001,-207.9644,15.39207,19.52402,-388.4548,69.17969,44.4,64.9,946.2,227.329,945.4032,222.2008
01.09.2024_18.15.09,16,7568.854,11.8,-10.04413,45.75376,268.5547,113.5,110.7,37.90871,-113.4766,-118.9091,57.9,63.7,-211.0243,15.43981,19.31568,-390.1548,69.17969,42.3,63,946.2,227.1885,945.4032,229.9985
01.09.2024_18.20.09,2048,7568.854,20.2,-10.03689,49.24045,241.5401,107.5,104.9,28.76881,-100.651,-108.6227,57.6,61,-202.8429,15.35735,19.375,-383.9337,69.18764,42.6,60.7,946.2,229.7175,945.4032,230.2092
01.09.2024_18.25.09,2048,7568.854,27.8,-9.837959,45.48973,239.0336,106.6,103.3,25.11574,-105.1649,-117.7951,58.8,61,-209.8524,15.14468,19.26215,-390.2633,69.17969,46.9,62.7,946.2,223.8165,945.4032,215.8783
01.09.2024_18.30.08,256,7568.854,30.2,-6.293404,29.77792,227.4957,103.5,100.5,22.23307,-90.9288,-97.36691,58.1,61.4,-197.1571,14.46036,18.61979,-372.7575,79.91789,48.8,61.1,946.2,224.3785,945.4032,219.8122
01.09.2024_18.35.10,2,0,0,-7.519531,41.909,182.5774,89,87.2,28.84115,-93.22916,-102.2136,54.8,57.6,-195.5078,17.21499,20.9621,-392.2526,71.82147,49,56,946.2,232.3167,945.4032,224.6595
01.09.2024_18.40.09,4,0,0,-6.141495,66.16753,140.842,80.7,79.2,37.18895,-73.112,-82.47974,57.9,57.9,-188.6719,14.28675,18.5272,-363.4621,79.71896,49.3,59.2,946.2,231.4035,945.4032,232.106
01.09.2024_18.45.09,4,0,0,-6.647858,81.22829,104.4379,71.2,69.5,41.83304,-75.69446,-83.83969,57.2,57,-188.1076,15.1794,19.1739,-364.1494,79.71896,48.1,57,946.2,229.2258,945.4032,229.9985
01.09.2024_18.50.08,4,0,0,-6.34404,85.93388,85.73856,64.3,62.9,42.44791,-73.61115,-80.48322,55.8,55.5,-187.7821,15.43837,19.1088,-364.2216,79.71499,46.2,55.6,946.2,231.4738,945.4032,221.8495
01.09.2024_18.55.09,128,0,0,-12.77489,58.01505,84.58478,62.5,61,48.77026,-105.5122,-114.265,55.8,55.1,-207.8559,15.83333,19.60069,-387.3336,65.37218,45,55.4,946.2,232.949,945.4032,224.9405
01.09.2024_19.00.09,128,416.3397,0,-9.700516,41.8656,135.1924,73.1,70.9,39.42781,-115.8637,-128.3565,59.6,56.6,-220.8984,15.27054,19.33594,-401.3672,65.36819,45.9,59.7,946.2,228.1017,945.4032,218.9693
01.09.2024_19.05.08,128,1416.19,0,-9.400322,44.28892,258.4491,112,105.2,41.84389,-113.0208,-125.6944,66.3,62,-215.6467,15.82755,19.81626,-401.7289,65.37616,44.7,66,946.2,226.9075,945.4032,232.8085
01.09.2024_19.10.09,32,2417.647,0,-14.24696,69.61444,338.8961,143,134.7,82.67506,-132.8993,-133.3623,73.5,68.8,-226.02,16.79398,20.63079,-418.8369,61.11111,45.4,75.6,946.2,225.7835,945.4032,218.6882
01.09.2024_19.15.15,32,3438.577,0,-13.41145,72.79731,420.6561,171,164.7,95.81886,-123.7413,-130.1071,80.5,77.8,-223.8498,16.60011,20.72627,-416.9198,61.11509,46.3,84,946.2,225.8537,945.4032,227.329
01.09.2024_19.20.08,32,4420.293,0,-13.40423,90.88903,466.8873,189.6,183.8,51.68909,-117.2526,-119.9074,85.4,82.2,-210.0694,17.02257,21.25145,-407.8776,61.11509,45.9,86,946.2,220.9362,945.4032,214.122
01.09.2024_19.25.09,32,5425.639,0,-13.14019,90.89989,489.4857,188.7,183.9,85.94473,-114.974,-117.1296,82.2,83.9,-204.1884,17.02402,20.94763,-400.8608,61.11509,43.7,87.1,946.2,224.519,945.4032,213.0683
01.09.2024_19.30.08,64,6428.884,0,-10.12731,55.22281,489.8835,184.3,179.2,55.59896,-100.4557,-114.3953,79.7,82.2,-204.145,16.44386,20.65828,-395.7249,64.24226,42.1,82.10001,946.2,228.3828,945.4032,224.8703
01.09.2024_19.35.08,64,7424.374,0,-9.707756,51.50463,465.7335,170.8,163.5,37.44936,-116.9705,-117.5058,73.60001,77,-207.3784,16.14873,20.11719,-393.6993,64.2343,42.7,76.2,946.2,219.3907,945.4032,222.6222
01.09.2024_19.40.09,0,8180.818,0,-9.454575,41.19285,414.728,154.1,147.3,66.20732,-144.9219,-128.2263,67.9,72.9,-217.513,15.60619,19.67593,-399.6311,64.2343,41.9,71,946.2,228.453,945.4032,221.2172
01.09.2024_19.45.09,16,8180.818,3.2,-9.266495,45.5476,311.8815,123.8,119.9,43.9417,-121.7665,-114.8438,62.4,67.7,-210.3733,15.2662,19.37789,-390.0825,69.17969,44.8,66.2,946.2,224.6595,945.4032,232.2465
01.09.2024_19.50.08,16,8180.818,11,-9.89222,43.88744,269.2708,114.6,111.3,23.83536,-113.151,-117.7083,59.6,64.7,-210.0043,15.65104,19.51968,-391.5292,69.17969,43.5,64.2,946.2,226.4158,945.4032,215.0353
01.09.2024_19.55.09,2048,8180.818,19.2,-9.733078,43.89106,243.6885,108.1,105,30.9932,-111.0677,-116.3773,59.1,63,-212.0659,15.31829,19.45602,-391.1675,69.17969,45.5,62.9,946.2,229.9283,945.4032,216.7915
01.09.2024_20.00.08,0,8180.818,24.8,-9.70414,43.89106,225.5064,103.2,100.2,21.37587,-106.5538,-117.4479,57.9,60.8,-208.4418,15.38339,19.32436,-390.9144,69.17969,44.8,60.2,946.2,229.2258,945.4032,220.6553
01.09.2024_20.05.09,0,0,0,-6.134262,30.72555,191.4894,93.3,90.9,14.88715,-92.70834,-104.239,56.3,59,-198.8932,15.07668,18.97714,-375.3255,79.0267,50.2,58.2,946.2,225.7835,945.4032,224.1678
01.09.2024_20.10.09,2,0,0,-8.14164,37.48191,161.0532,87.1,85.1,31.36574,-132.8776,-140.7697,55.3,56.4,-227.9514,17.04572,21.14005,-425.6366,60.42282,46.1,56.4,946.2,224.1678,945.4032,236.5318
01.09.2024_20.15.08,128,0,0,-9.910301,40.97946,167.8964,90.9,88.50001,27.86458,-124.1971,-123.8137,58.9,57.3,-225.9332,15.02604,18.76447,-401.331,64.00752,43,59.5,946.2,225.0108,945.4032,219.742
01.09.2024_20.20.08,128,903.1028,0,-10.2105,41.90176,214.2867,107.1,102.9,27.91884,-117.0139,-128.8339,62.6,60.3,-219.2057,15.64091,19.43721,-403.1395,64.01548,42.4,62.8,946.2,225.643,945.4032,223.1842
01.09.2024_20.25.09,128,1909.805,0,-9.848816,44.50232,261.3535,125.4,119.5,30.4579,-126.237,-138.1944,67.2,63.7,-229.796,15.83478,19.29688,-411.169,64.00752,46,66.2,946.2,225.643,945.4032,225.5025
01.09.2024_20.30.08,32,2907.889,0,-13.227,64.09144,356.9987,153.5,147.5,66.30498,-134.9392,-135.9954,73.5,69.4,-232.5955,15.87095,19.53704,-417.3901,60.84455,43.4,74.9,946.2,223.395,945.4032,219.6718
01.09.2024_20.35.09,32,3903.274,0,-13.8274,72.94922,442.2997,181.1,175.1,78.24436,-134.8958,-128.9496,80.4,76.8,-228.7978,15.95776,20.05498,-415.3284,60.84455,44.2,82.9,946.2,226.767,945.4032,223.7462
01.09.2024_20.40.08,32,4897.545,0,-13.3138,76.36357,481.25,191.1,186,102.7633,-136.8924,-126.2153,83,81.9,-220.0738,16.30932,20.29659,-413.0859,60.84056,45.1,86.10001,946.2,223.8867,945.4032,214.122
01.09.2024_20.45.09,32,5892.448,0,-13.95399,81.2066,488.5706,187.8,183.2,103.3818,-114.4965,-124.3056,84.3,83.3,-219.77,16.37587,19.95226,-409.0712,60.84455,46.6,86.4,946.2,222.552,945.4032,211.031
01.09.2024_20.50.09,64,6887.074,0,-10.13454,50.87891,462.4711,174.8,168.4,53.89901,-124.9566,-124.8553,73.8,78.5,-215.0825,15.95197,19.83073,-400.68,64.14279,42.6,76.5,946.2,224.0975,945.4032,213.7708
01.09.2024_20.55.08,0,7545.76,0,-9.743919,43.43171,371.0033,144.3,139.1,67.10431,-120.2691,-123.7847,65.2,71.5,-215.7118,15.2662,18.98438,-393.9887,65.48756,41.7,68.3,946.2,229.5067,945.4032,223.4653
01.09.2024_21.00.08,16,7545.76,3.8,-9.866898,45.06655,282.8776,116.4,113.2,44.63976,-110.8073,-117.3177,61,66,-208.4635,15.07234,18.97569,-386.3209,69.42636,43.7,64.2,946.2,230.6308,945.4032,225.362
01.09.2024_21.05.09,16,7545.76,11.8,-9.89222,46.84607,250.5715,108.4,105.7,20.64525,-102.1701,-112.2975,59.5,63.7,-209.3533,15.40075,19.1522,-389.9739,69.4184,44.3,63.7,946.2,232.1763,945.4032,223.8165
01.09.2024_21.10.09,0,7545.76,16.2,-9.628181,44.56742,236.5668,105.5,102.3,35.56134,-108.2465,-116.7679,58.5,62.7,-211.48,14.94792,18.94821,-388.8889,69.4184,45.2,62.8,946.2,224.8,945.4032,215.3865
01.09.2024_21.15.08,0,0,0,-5.635124,29.73814,192.2454,92,89.6,14.14569,-88.95401,-98.77026,56.2,58.9,-199.783,15.07523,18.80208,-375.1447,79.40466,51,56.7,946.2,230.3497,945.4032,223.6058
01.09.2024_21.20.08,128,0,0,-9.103737,45.04485,156.7962,84.9,83.2,33.61184,-118.7066,-126.8808,56,56.3,-226.6276,14.40683,17.91667,-395.7249,64.64011,44.1,56.4,946.2,236.6722,945.4032,233.3003
01.09.2024_21.25.08,128,0,0,-9.975403,46.44097,136.2269,82.3,81.4,28.62775,-111.1111,-119.7338,57.3,56.4,-217.0356,14.39236,18.21904,-387.3698,64.66001,41,56.7,946.2,224.238,945.4032,230.0688
01.09.2024_21.30.08,128,373.6249,0,-9.248405,41.73901,174.0632,93.3,90.2,31.18851,-116.1892,-127.1123,60.8,58.3,-222.1571,14.99277,18.68634,-397.895,64.65205,43.7,61,946.2,230.5605,945.4032,234.1432
01.09.2024_21.35.09,128,1373.386,0,-10.24306,44.48061,239.9088,117.7,112,37.04427,-120.4644,-129.6586,65.5,62.2,-226.2153,15.06366,18.76447,-400.7523,64.65205,43.2,65.4,946.2,229.9985,945.4032,223.114
01.09.2024_21.40.09,32,2376.156,0,-14.17462,69.08276,319.1225,140.7,133.8,73.60749,-127.0182,-132.1904,72.4,67.9,-228.0165,15.65683,19.24479,-408.6733,61.45327,45.5,74,946.2,228.6638,945.4032,225.5025
01.09.2024_21.45.08,32,3381.726,0,-13.12572,83.38036,417.2345,172.5,166.1,65.72627,-111.4366,-118.9959,81.9,76.9,-214.5399,16.06915,19.88571,-402.8863,61.45327,44.2,83.6,946.2,221.0065,945.4032,226.1348
01.09.2024_21.50.08,32,4381.254,0,-13.24508,90.16927,471.5025,191.9,186.6,44.88932,-99.60938,-116.1603,85.9,82.7,-210.5035,16.62471,20.50781,-402.2353,61.45327,42.5,87.6,946.2,219.8825,945.4032,225.9942
01.09.2024_21.55.09,32,5376.56,0,-12.74595,90.16927,489.8438,188.7,184.5,61.82002,-107.5087,-113.7297,85.5,83.9,-202.7778,16.77373,20.37037,-397.2078,61.45724,42.5,86.2,946.2,219.3205,945.4032,214.8947
01.09.2024_22.00.09,64,6372.287,0,-10.23582,55.72917,473.5316,178.4,174.7,30.89916,-96.63626,-109.4763,81.7,82.4,-198.763,16.55961,20.16348,-388.9974,64.95443,42.8,81.7,946.2,224.519,945.4032,213.7005
01.09.2024_22.05.08,64,7333.285,0,-9.765625,50.23872,444.0502,163.5,158.1,86.00261,-122.8299,-109.4184,75.3,76.2,-202.6042,15.50347,19.50521,-385.3805,64.95045,43.5,74.3,946.2,221.99,945.4032,214.684
01.09.2024_22.10.08,16,7333.285,1.8,-9.783707,49.41768,328.1937,127.1,123.9,53.46137,-98.04688,-99.11746,67.8,70,-197.3741,15.15625,19.02344,-375.6149,68.77785,44.7,67.8,946.2,218.056,945.4032,220.7255
01.09.2024_22.15.08,16,7333.285,10.2,-10.02966,49.41768,274.8409,114.2,111.5,30.58449,-97.02692,-104.3982,64.6,66.1,-199.5226,15.30671,18.92361,-377.4595,68.77387,43.5,65.5,946.2,229.1555,945.4032,231.7547
01.09.2024_22.20.08,2048,7333.285,18.6,-9.743919,44.15509,248.5424,109.1,106,38.27402,-109.7222,-115.3935,60.5,63.9,-212.6736,15.09983,18.89034,-389.0336,68.77387,44,63.1,946.2,231.3333,945.4032,229.6472
01.09.2024_22.25.08,2048,7333.285,26.8,-12.05151,47.44647,241.5401,106.8,103.7,19.2202,-103.2118,-117.5058,60.5,62.3,-214.7569,14.93634,18.78328,-389.54,68.77387,46.5,63.2,946.2,230.8415,945.4032,234.4242
01.09.2024_22.30.08,0,7333.285,31,-9.848816,43.20385,251.4468,110.6,106.8,23.28197,-107.6172,-119.4155,61.5,63.2,-211.3498,15.3125,19.14207,-391.7462,68.76989,49.6,63.5,946.2,229.296,945.4032,225.7835
01.09.2024_22.35.08,0,7333.285,31,-6.10894,29.85026,210.4673,97.2,94,8.416522,-90.01736,-103.3999,58.4,60.2,-197.5477,14.81337,18.90914,-374.0596,78.98293,53,59,946.2,229.7878,945.4032,220.304
01.09.2024_22.40.09,2,0,0,-8.604599,42.43345,170.4029,86.5,83.9,21.6616,-131.9879,-138.4983,54.4,55.9,-228.0816,16.76071,19.86979,-413.2668,60.65358,46.9,55.5,946.2,224.6595,945.4032,230.701
01.09.2024_22.45.09,128,0,0,-8.937355,43.87297,140.2452,82.2,80.7,22.63817,-116.1241,-123.9149,56.1,56,-221.7231,14.89728,18.49103,-393.9526,65.15733,42.8,56.3,946.2,228.5935,945.4032,232.8788
01.09.2024_22.50.08,128,440.1941,0,-9.425636,39.82928,165.3899,91.10001,88.10001,20.48973,-122.0052,-130.1505,59.7,57.7,-225.0868,14.59635,18.61979,-399.1609,65.16132,44.4,60.1,946.2,227.6803,945.4032,229.6472
01.09.2024_22.55.08,128,1337.565,0,-10.29008,42.75174,194.1949,105,100.5,30.93533,-114.7353,-128.8629,62.7,60.2,-222.4175,14.96239,19.15943,-401.548,65.16132,43.8,62.4,946.2,224.3083,945.4032,220.3743
01.09.2024_23.00.08,128,1337.565,0,-9.490738,44.25275,179.315,105.9,101.7,22.99986,-114.4531,-121.1082,62.7,60.6,-217.4696,15.00579,18.76302,-392.7952,65.15733,41.4,61.4,946.2,228.8745,945.4032,216.7213
01.09.2024_23.05.08,128,1337.565,0,-9.979019,47.64902,148.4013,96.9,94.7,27.88267,-112.5217,-119.5746,61.3,59.6,-218.4896,14.72367,18.4592,-389.8293,65.16132,41.4,59.8,946.2,233.0895,945.4032,227.2587
01.09.2024_23.10.08,128,1337.565,0,-9.834343,49.4864,124.0922,87.1,85.7,33.75651,-108.7674,-117.3322,58.9,58,-215.1693,14.22743,18.125,-383.9699,65.15733,42.5,57.6,946.2,221.99,945.4032,232.2465
01.09.2024_23.15.08,128,1798.248,0,-9.335213,43.31236,140.285,87.5,85.1,30.60257,-116.4063,-126.3455,57,56.2,-221.8533,15.05787,18.89178,-398.2928,65.16132,41.8,56.9,946.2,230.701,945.4032,233.23
01.09.2024_23.20.09,32,2794.471,0,-13.49827,71.44097,292.7047,138.2,131.2,69.62529,-119.5747,-126.9531,68.5,63.3,-222.4609,15.62211,19.68171,-407.9138,60.65358,41,69.9,946.2,227.9612,945.4032,221.147
01.09.2024_23.25.08,32,3789.376,0,-13.43316,73.94025,396.3867,172.9,166.4,78.28414,-123.3941,-132.147,76.9,73.3,-228.125,16.41782,20.43692,-420.3559,60.65358,40.7,80.2,946.2,228.172,945.4032,217.7047
01.09.2024_23.30.08,32,4784.318,0,-13.88527,75.55339,450.5751,189.5,183.8,49.00897,-121.9184,-132.1325,82.2,79.9,-222.3741,16.41927,20.28357,-413.5923,60.64561,43.5,85.2,946.2,224.519,945.4032,213.9815
01.09.2024_23.35.09,32,5780.956,0,-13.91782,80.77257,466.7679,183.8,179.3,77.83203,-119.7266,-126.7216,81.7,81.4,-219.9436,16.66088,20.625,-412.3264,60.64561,44,84.60001,946.2,219.0395,945.4032,214.8245
01.09.2024_23.40.08,64,6775.263,0,-9.971786,50.50998,456.2645,173.5,167.8,72.95284,-136.4149,-126.5625,73.5,78.2,-213.7587,16.31076,20.20689,-402.1267,64.13484,42.1,76.7,946.2,221.99,945.4032,211.4525
01.09.2024_23.45.09,0,7511.768,0,-9.212234,39.64844,400.0868,150.8,145.4,74.5298,-142.6866,-128.4722,65,72.5,-220.3559,15.46007,19.40972,-399.6672,64.13484,41.3,70.1,946.2,226.1348,945.4032,217.775
01.09.2024_23.50.09,16,7511.768,3.6,-10.08753,46.65437,305.7545,120.7,117.1,40.9035,-114.8221,-114.5833,59.9,66,-207.7691,15.13599,19.23611,-386.7188,69.43034,41.4,63.5,946.2,223.3247,945.4032,216.932
01.09.2024_23.55.09,16,7511.768,12.4,-10.17433,44.78805,261.7513,109.9,106.6,41.72092,-113.6284,-116.7969,56.7,62.1,-211.8489,15.24595,19.29832,-390.6974,69.43034,40.8,61,946.2,227.329,945.4032,217.7047
02.09.2024_00.00.09,2048,7511.768,20.8,-10.15625,42.84939,240.068,105,101.6,30.02387,-107.1831,-118.0266,56.5,60.3,-213.2596,14.91609,18.76447,-387.3698,69.42636,43.8,60.5,946.2,226.6967,945.4032,219.461
02.09.2024_00.05.09,2048,7511.768,29.4,-10.05859,42.85301,225.387,101,97.6,37.23959,-111.2196,-115.2633,55.4,59.2,-212.2179,14.9537,19.07118,-389.6484,69.42636,44.2,58.9,946.2,230.701,945.4032,226.5562
02.09.2024_00.10.09,0,7511.768,33.8,-9.526909,43.26534,210.8254,99.5,95.7,30.53385,-111.0677,-119.5313,54.4,57.3,-212.6953,15.2228,19.25781,-393.3738,69.43034,42.9,57.2,946.2,225.7133,945.4032,231.544
02.09.2024_00.15.08,0,0,0,-5.960648,30.81597,175.6547,94.5,90.9,19.42636,-94.83508,-104.022,53.5,55.3,-202.2787,14.03646,17.30758,-364.294,79.898,47.8,54.7,946.2,229.858,945.4032,235.3375
02.09.2024_00.20.09,2,0,0,-8.365891,43.46788,147.3669,88.3,85.4,27.29311,-127.908,-136.9792,53.3,54.3,-232.27,14.97396,17.37703,-400.2822,61.11111,43.3,55.6,946.2,229.858,945.4032,231.0522
02.09.2024_00.25.08,128,0,0,-11.52705,46.70862,129.145,83.3,81.6,36.67535,-114.9957,-122.5261,54.2,54.4,-221.5495,14.23901,17.05874,-383.2827,65.8894,40.5,55.4,946.2,227.4695,945.4032,218.8288
02.09.2024_00.30.09,128,384.571,0,-9.461807,42.01751,170.6814,94.4,91.00001,40.6901,-122.2005,-130.3675,58.6,57.3,-228.5156,14.27517,17.21499,-391.4569,65.89337,43.6,61,946.2,227.6803,945.4032,228.0315
02.09.2024_00.35.09,128,1389.339,0,-9.602859,45.17144,273.0107,128.2,120.6,30.07451,-107.8559,-126.577,64.5,62.3,-223.7413,14.63686,17.11806,-388.9612,65.89337,42.3,65.8,946.2,233.8622,945.4032,234.354
02.09.2024_00.40.09,32,2383.503,0,-13.57422,69.31062,381.5466,155.7,147,74.01982,-128.0599,-133.7529,72.2,67.7,-231.4887,15.54688,17.87905,-402.7778,59.50376,41.6,74.4,946.2,230.2795,945.4032,224.8
02.09.2024_00.45.09,32,3380.69,0,-13.6357,77.99117,457.2193,185.3,177.3,42.86024,-101.454,-127.4306,81.3,77.9,-223.3941,15.56134,17.97888,-396.0504,59.50376,41.9,84.8,946.2,226.1348,945.4032,224.1678
02.09.2024_00.50.09,32,4376.163,0,-13.63933,86.93214,487.8147,193.1,187.2,66.71368,-106.8142,-121.6435,81.4,82.5,-218.7066,15.58594,18.16261,-392.2526,59.50774,41.1,86.5,946.2,222.833,945.4032,218.7585
