SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
29.02.2024_06.25.04,32,2661.34,0,-13.78038,51.18634,391.6884,151.7,150.5,37.77488,-109.9392,-140.2488,69.1,62.3,-252.5825,15.81163,20.45284,-422.7792,60.25571,38.9,66.4,945.8414,229.9985,944.8455,228.172
29.02.2024_06.30.04,32,3663.838,0,-13.86357,54.80686,455.9679,173.9,173.5,40.59968,-98.54599,-131.3658,76.60001,68,-240.3863,16.17188,20.4456,-416.522,60.26765,39.7,71.2,945.8414,225.081,944.8455,227.6803
29.02.2024_06.35.04,32,4669.382,0,-13.76953,56.58276,492.1007,188.9,190,51.05975,-98.89322,-128.6748,80.1,71.2,-239.6267,15.9838,20.40364,-412.7966,60.2756,38.5,73.5,945.8414,228.6638,944.8455,214.3328
29.02.2024_06.40.04,32,5674.043,0,-14.39164,56.57914,503.4505,185.7,188.7,44.80975,-98.91495,-129.7309,79.8,71.6,-238.8238,16.0026,20.65683,-412.037,60.2756,38.7,73.4,945.8414,223.1842,944.8455,225.362
29.02.2024_06.45.04,64,6674.173,0,-9.89222,43.7717,497.1571,177.2,180.8,36.14005,-86.30646,-108.3623,73.4,68.2,-219.6615,15.45284,19.9754,-390.5165,69.60539,41.1,65.9,946.2,224.519,945.4032,227.61
29.02.2024_06.50.04,64,7670.754,0,-10.71687,46.33247,484.6137,164.3,167.4,37.10576,-82.57379,-107.3495,68.5,63.4,-222.4826,15.3805,19.76707,-390.191,69.60539,39.3,62.6,946.2,232.387,945.4032,223.957
29.02.2024_06.55.04,64,8666.124,0,-9.96817,43.72468,438.4983,152.4,154.3,31.45978,-77.08331,-104.2245,65.8,61.3,-222.4392,14.92622,19.49942,-385.2358,69.60539,40.5,60.5,946.2,225.9942,945.4032,222.9735
29.02.2024_07.00.04,16,8865.262,0.4,-8.600983,44.24551,332.4002,128.1,130.8,30.44705,-81.59723,-106.4959,61.8,59.1,-226.5842,14.7092,19.02489,-386.1401,74.15292,41.5,58.6,946.2,229.9283,945.4032,229.0853
29.02.2024_07.05.04,0,8865.262,4.9,-9.856049,40.28501,284.8524,116.9,119.7,22.16435,-74.50085,-108.7384,56.2,55.7,-222.1571,14.38513,18.98438,-381.2934,74.17282,39,54.7,946.2,235.4078,945.4032,229.858
29.02.2024_07.10.04,16,8865.262,9.7,-10.24306,41.40625,252.9297,109.5,112,23.86068,-73.45917,-106.9879,54.7,53.9,-224.3056,14.84954,19.43721,-385.3443,74.20066,39.3,53.6,946.2,240.4658,945.4032,231.544
29.02.2024_07.15.04,256,8865.262,11.1,-7.353157,34.00608,221.2674,102.1,104.8,13.44401,-61.32813,-97.91669,53.5,53.3,-217.6432,14.54282,18.90914,-378.9786,79.31713,42.1,53,946.2,234.5647,945.4032,225.7133
29.02.2024_07.20.04,2,0,0,-11.26664,64.8329,181.4887,91.5,93.7,37.08044,-70.0304,-103.9352,50.3,50.3,-217.4262,16.01273,20.0463,-392.1802,69.0285,40.5,49.1,946.2,236.1103,945.4032,230.3497
29.02.2024_07.25.04,4,0,0,-6.278938,43.17492,137.7387,84.4,87.5,28.70009,-73.61115,-102.6476,52.3,50.6,-230.4471,12.94271,17.53038,-378.6531,73.6556,40.1,51.4,946.2,238.3582,945.4032,235.6888
29.02.2024_07.30.04,2,0,0,-13.61401,59.6535,112.1745,77.9,80.8,42.59983,-93.16406,-124.6528,50.3,49.3,-237.3264,16.59433,20.7827,-408.2755,61.46918,36.9,49.3,946.0805,235.3375,945.4032,224.3083
29.02.2024_07.35.04,128,0,0,-10.04051,41.78241,102.691,75.3,78.3,21.93287,-82.29169,-118.2726,49.7,48.3,-234.592,14.21441,18.76591,-391.5292,69.19162,35.6,47.9,946.2,239.3418,945.4032,238.0772
29.02.2024_07.40.04,128,0,0,-10.4022,39.95588,98.98003,73.3,76,18.51852,-83.94098,-117.5637,48.9,47.5,-235.5252,14.44155,18.96846,-394.5674,69.18764,35.4,48,946.1203,240.6765,945.4032,232.7383
29.02.2024_07.45.04,128,803.645,0,-10.36964,35.74219,210.9375,94.2,94.8,19.05744,-90.42969,-122.5116,53.8,49.9,-240.9071,15.00434,19.60793,-405.8883,69.18764,36.1,51.6,946.1203,233.6515,945.4032,234.916
29.02.2024_07.50.04,128,1798.834,0,-9.986259,39.08782,303.4288,123.5,122.6,22.79008,-88.99741,-122.0052,58.2,53.7,-238.9757,15.58449,19.87847,-407.6606,69.19162,36.4,56.3,946.1203,236.7425,945.4032,228.6638
29.02.2024_07.55.04,32,2793.267,0,-13.68996,53.04905,388.9974,154.1,153.8,39.95588,-103.6241,-139.9884,69.3,59.6,-251.0417,15.98524,20.53386,-423.8281,60.87637,35.5,64.3,946.1203,229.3663,945.4032,233.792
29.02.2024_08.00.04,32,3794.219,0,-13.93952,53.24074,447.6997,174.4,175.1,47.86603,-108.1597,-140.1186,76.60001,66.3,-249.8264,15.94329,20.65972,-423.2856,60.8724,37.4,70,946.1203,230.2795,945.4032,224.9405
29.02.2024_08.05.04,32,4799.192,0,-13.48741,54.21368,473.4809,184.7,187.3,47.9456,-100.6728,-128.8484,76.5,70.3,-241.9488,15.54109,20.08825,-411.4945,60.87637,36.5,73.1,946.1203,224.7297,945.4032,221.6387
29.02.2024_08.10.04,32,5803.074,0,-14.02995,57.65335,482.2266,181.3,185.7,50.41956,-99.89151,-126.3744,76.3,70.9,-239.3229,15.40509,20.35156,-407.8776,60.88433,38,72.7,946.1203,227.61,945.4032,225.924
29.02.2024_08.15.04,64,6838.159,0,-9.599251,44.08999,473.4375,169.5,173.7,27.56076,-76.69275,-110.2864,70.8,66.1,-221.2239,16.10677,20.45139,-394.3142,69.1757,39.3,64.5,946.2,229.858,945.4032,228.3828
29.02.2024_08.20.04,0,7665.558,0,-9.884987,40.44416,446.0938,156.5,158.8,24.5298,-80.40363,-112.4421,67.8,62.7,-223.1554,15.67419,20.05932,-390.3718,69.18764,41.5,62.1,946.2,232.5275,945.4032,220.304
29.02.2024_08.25.04,16,7665.558,2.2,-9.946472,43.52937,337.5868,128.8,132,31.40553,-69.81335,-98.84259,61.7,59.7,-212.6953,14.53704,19.15509,-373.915,73.60387,39.9,58.8,946.2,235.9697,945.4032,218.8288
29.02.2024_08.30.04,16,7665.558,7.6,-9.617332,43.5366,278.9931,114.8,117.8,25.94401,-67.64325,-100.7234,55.8,55.2,-213.3029,15.27199,19.6224,-376.4829,73.59194,36.5,53.7,946.2,236.8128,945.4032,226.8372
29.02.2024_08.35.04,16,7665.558,13,-10.09476,41.33753,250.9549,109.2,111.9,24.4213,-65.69006,-101.6638,53.8,53.4,-216.7534,15.41811,19.6195,-381.004,73.60387,38.1,53.7,946.2,238.6393,945.4032,227.9612
29.02.2024_08.40.04,0,7665.558,17.7,-10.25391,36.71152,235.0912,105.8,108,20.16782,-84.35327,-120.4427,53.4,52.9,-234.3099,15.24306,19.84954,-397.2078,70.97005,38.6,52.8,946.1203,242.2922,945.4032,229.7175
29.02.2024_08.45.04,256,7665.558,17.7,-6.738281,31.51403,202.691,97.2,99.4,18.92723,-70.70313,-103.4433,52.3,51.8,-225.8246,13.68634,18.00492,-379.8104,79.47627,42.4,51.8,946.2,234.9863,945.4032,232.3167
29.02.2024_08.50.07,2,0,0,-12.35532,59.08203,163.0208,88.10001,90.7,42.25622,-93.92361,-124.7685,50,49.3,-233.6806,17.24971,22.25694,-416.4858,61.00369,40.7,49.4,946.2,236.883,945.4032,233.0192
29.02.2024_08.55.04,128,0,0,-10.54688,48.27474,130.6207,83.2,86.2,26.60952,-75.49915,-107.2338,50.5,49,-227.7778,14.71644,18.88165,-388.5272,69.49002,37.9,48.9,946.2,238.6393,945.4032,245.6642
29.02.2024_09.00.04,128,0,0,-9.971786,42.1441,111.0026,79.10001,81.6,21.81713,-79.9696,-112.1238,50.2,48.7,-231.3802,15.09549,19.19126,-393.3738,69.49797,36.5,48.6,946.2,240.8872,945.4032,238.2178
29.02.2024_09.05.04,128,0,0,-9.917534,42.1441,96.26736,73.60001,76.5,21.52416,-79.86115,-114.4242,50.3,48.3,-234.0495,14.51678,18.67622,-391.1675,69.49797,38.1,48.9,946.2,239.412,945.4032,234.354
29.02.2024_09.10.04,128,0,0,-10.34071,44.94719,87.67361,70,72.5,22.0667,-77.73438,-114.0191,49.8,48.1,-231.5972,14.13484,18.79196,-386.7549,69.49797,37.2,48.6,946.2,230.4902,945.4032,234.7053
29.02.2024_09.15.04,128,44.20058,0,-8.944588,39.36994,96.20226,70.8,73,19.45168,-80.6424,-113.1076,50.1,48.4,-234.6354,14.64699,18.99884,-394.3504,69.49797,37.4,49.2,946.2,237.0235,945.4032,236.321
29.02.2024_09.20.04,128,1044.922,0,-12.14192,44.62167,234.4618,97.6,96.9,25.00362,-83.28992,-117.5781,55.9,51.9,-237.6519,15.17651,19.57465,-401.9459,69.49797,39.2,54.1,945.204,239.9037,944.2479,230.6308
29.02.2024_09.25.04,32,2041.018,0,-13.41145,58.45993,344.4228,138.2,137.1,39.68822,-86.45831,-120.9636,62.7,56.7,-232.6606,15.78559,20.47165,-405.2734,68.66247,38,59.2,946.2,238.007,945.4032,224.3785
29.02.2024_09.30.05,32,3045.232,0,-15.67202,56.78531,389.8654,160.7,161.7,46.45906,-110.8507,-145.0665,71.10001,64.2,-256.6189,15.74508,20.47598,-426.9025,60.62572,38.8,69.5,945.4032,227.6803,944.8455,233.8622
29.02.2024_09.35.04,32,4047.033,0,-15.91435,61.09665,445.2691,181.8,184,53.83392,-105.9896,-140.0174,77.9,68.3,-247.7865,16.13571,20.85359,-423.7919,60.60185,37.9,71.9,945.4032,225.5728,944.8455,231.7547
29.02.2024_09.40.04,32,5049.432,0,-15.71904,62.63744,477.8646,191.3,193.9,54.67303,-105.9028,-137.6158,79.8,71.5,-246.6797,16.114,20.8912,-418.5474,60.60583,39.3,74.2,945.4032,226.5562,944.8455,217.494
29.02.2024_09.45.04,64,6073.04,0,-12.67361,47.77561,491.5799,190.9,193.6,46.84245,-114.8438,-140.0174,80.2,73.2,-246.7882,16.23987,20.8941,-420.4282,62.2092,40.7,75.5,945.4032,221.6387,944.8056,213.4195
29.02.2024_09.50.04,64,7129.137,0,-11.72598,52.73438,486.3281,180,183.4,37.76765,-78.79773,-114.4242,75.3,68.6,-219.8351,16.29919,20.69444,-396.2673,69.41442,43.6,67.7,946.2,225.5728,945.4032,228.6638
29.02.2024_09.55.06,64,8148.364,0,-11.66088,46.23119,466.7535,172.6,175.9,40.6467,-82.16144,-112.9051,69.5,66.3,-220.7031,15.94039,20.38194,-392.7228,69.41442,39.6,65.7,946.2,234.7053,945.4032,221.709
29.02.2024_10.00.04,2,8392.688,0,-12.15639,49.94936,354.9913,143,146.4,35.9375,-81.5321,-113.3536,62.4,62.4,-223.8932,15.8261,20.26186,-394.4589,68.51527,40.3,61.7,946.2,225.9942,945.4032,224.3083
29.02.2024_10.05.04,16,8392.688,3.9,-10.72048,50.97295,296.0721,126.8,129,32.78357,-62.97742,-97.5405,59.6,59.4,-214.0408,14.80324,19.08999,-377.5318,74.42347,39.1,58.3,946.2,223.1842,945.4032,232.2465
29.02.2024_10.10.04,16,8392.688,9.900001,-11.80917,50.53891,274.5877,122.3,124.9,31.13787,-65.2995,-97.38138,60.8,58.3,-209.5486,15.86082,20.05353,-380.8594,74.42347,41.4,58.5,946.2,237.0235,945.4032,231.3333
29.02.2024_10.15.04,2048,8392.688,16.1,-12.33001,44.59635,253.8194,117.8,120.4,24.27662,-83.94098,-120.5874,59.9,59,-224.1754,16.66667,21.06626,-398.4013,71.3878,41.9,60.1,945.5228,230.42,944.8455,222.1305
29.02.2024_10.20.04,2,8392.688,17.6,-13.70442,49.82277,229.7092,111.9,114.7,30.14685,-94.50955,-128.3709,59.7,58.5,-228.8194,17.94705,22.64467,-422.309,63.0089,43.1,58.5,946.2,233.23,945.4032,222.3412
29.02.2024_10.25.04,0,0,0,-6.781685,35.61921,179.2318,96.3,99.8,15.07523,-65.47308,-100.3472,56.1,55.8,-213.6936,14.58912,19.07407,-375.7234,79.55982,45.9,54.6,946.2,241.1683,945.4032,238.1475
29.02.2024_10.30.04,2,0,0,-12.53979,53.62775,141.7101,86,90.60001,40.60691,-99.60938,-131.0764,56.4,54.3,-243.4028,15.67564,19.67448,-409.0712,60.57401,41.1,54.7,945.7617,230.701,944.8455,225.5025
29.02.2024_10.35.04,0,0,0,-6.174049,48.67983,107.4002,77.9,82.4,25.16638,-55.2951,-88.49826,55.8,53.9,-213.368,13.21181,17.62008,-369.3577,78.97497,42.2,54.1,946.2,236.8128,945.4032,228.3125
29.02.2024_10.40.04,128,0,0,-14.0625,60.25752,96.02864,73.5,77.3,36.05324,-71.33246,-107.8414,54.5,53.1,-219.2274,15.12008,19.68461,-382.921,70.67961,40.8,53.6,946.2,234.7053,945.4032,237.6557
29.02.2024_10.45.04,128,0,0,-11.82726,48.78472,106.7925,76,79.5,25.24233,-72.13538,-108.8831,55.8,54.1,-224.4358,14.74537,18.99595,-384.6572,70.67961,39.8,54.8,946.2,235.197,945.4032,236.6722
29.02.2024_10.50.04,128,863.3286,0,-11.67535,45.97078,239.1276,103,104.7,27.51013,-83.98438,-113.4404,63.3,58.2,-233.4636,15.76968,20.34867,-402.814,70.67961,42,60.9,946.2,233.511,945.4032,232.949
29.02.2024_10.55.04,128,1859.21,0,-11.74046,52.15567,357.0096,143.2,143,31.21383,-69.33594,-109.7078,71.2,62.6,-219.3142,16.5379,20.54688,-399.7396,70.68758,42,65.5,946.2,225.7133,945.4032,225.7133
29.02.2024_11.00.05,32,2106.247,0,-15.73712,54.94792,323.1771,146,148.5,46.95095,-101.5408,-129.2101,73.5,66.3,-237.7604,16.18634,20.53241,-410.0478,60.15625,41,68.2,945.7617,227.4695,944.8455,230.42
29.02.2024_11.05.04,32,2106.247,0,-15.91435,54.94068,222.2873,114,119.6,46.44459,-98.19879,-131.3658,66.3,63.5,-236.8924,15.30816,19.67448,-404.4053,60.14829,39.9,62.8,945.7617,228.6638,944.8455,225.362
29.02.2024_11.10.04,32,2317.198,0,-16.3737,58.53226,179.9913,95.4,101.4,42.83131,-104.3837,-139.5399,62.1,60.7,-246.4627,15.64815,20.0217,-412.7242,60.16421,39.4,61.5,945.7617,228.172,944.8455,223.1842
29.02.2024_11.15.04,32,3312.404,0,-15.77691,66.27242,345.2474,149.9,150.7,58.91927,-97.48264,-130.3386,76.3,67.9,-241.7752,15.56568,20.09404,-411.386,60.15625,40,72.2,945.7617,238.288,944.8455,232.8788
29.02.2024_11.20.04,32,4312.889,0,-16.6088,70.51866,430.6641,181.3,183.1,63.0136,-102.6476,-137.2107,84.9,75,-242.6216,16.47714,20.83478,-417.7517,60.14829,43.1,79.5,945.8016,220.3743,944.8455,217.3535
29.02.2024_11.25.06,32,5319.278,0,-16.2037,67.94343,465.7552,194.4,197.4,61.25579,-104.0364,-137.1094,87.4,77.8,-240.9288,15.99826,20.42679,-414.5327,60.16023,46.5,79.9,945.8016,222.7628,944.8455,220.866
29.02.2024_11.30.04,64,6319.434,0,-11.11111,49.43938,477.0833,193.8,195.8,39.38802,-83.57208,-112.5868,81.9,76.5,-224.4792,15.37182,19.84086,-394.8206,68.65054,42.3,75.7,945.8016,223.395,944.8455,223.957
29.02.2024_11.35.04,64,7313.438,0,-12.37341,53.99667,464.9089,180,183.2,46.26013,-87.7821,-115.6539,74.1,70.6,-228.7543,15.74074,20.13889,-394.9653,68.6386,42.1,68.9,945.8016,230.6308,944.8455,225.4323
29.02.2024_11.40.04,0,8079.444,0,-12.68808,48.98727,411.1545,163.6,167.3,41.83304,-89.12759,-119.0393,69.2,67.6,-229.2318,15.4919,19.75405,-392.5057,68.6386,42.6,66.3,945.8414,217.775,944.8455,229.296
29.02.2024_11.45.05,16,8079.444,2.2,-11.82726,49.17173,313.6502,132.4,136.2,32.17231,-69.6615,-102.8501,63.3,63,-215.8854,14.52546,19.05671,-377.0616,74.72584,42.8,60.9,946.2,224.6595,945.4032,229.296
29.02.2024_11.50.04,16,8079.444,8.400001,-12.00087,49.16811,271.1154,121.1,124.1,28.73987,-68.38104,-102.4884,60.9,59.4,-216.276,15.50202,19.36053,-380.2083,74.72982,42.5,58.6,946.2,232.0358,945.4032,234.7053
29.02.2024_11.55.04,16,8079.444,14.6,-11.97193,54.71282,250.1302,117.5,120.4,30.02025,-64.71356,-103.5301,61.4,59.2,-215.2995,15.26186,19.66725,-379.8104,74.72982,43.7,59.3,946.2,231.4035,945.4032,222.833
29.02.2024_12.00.05,256,8079.444,15.5,-6.951675,32.50868,222.2873,111,113.9,14.23973,-61.87067,-100.9549,61.7,60.8,-211.3498,14.43432,18.6386,-374.2766,79.16196,52,61.3,946.2,225.0108,945.4032,224.1678
29.02.2024_12.05.04,2,0,0,-13.96123,60.38411,179.9696,96.10001,99.3,38.67549,-91.49304,-124.2188,58.2,57.6,-226.888,17.12674,21.59867,-405.165,60.57798,46.5,56.9,946.2,230.42,945.4032,232.7383
29.02.2024_12.10.04,2,0,0,-11.90321,57.72569,140.7986,86.10001,90.7,39.5544,-90.14758,-125.4196,60.1,57.5,-235.9809,15.51794,19.74971,-400.3544,60.57401,43.6,58.1,946.2,235.1267,945.4032,229.1555
29.02.2024_12.15.05,128,0,0,-12.13108,51.35634,114.388,79.9,84.5,36.92853,-90.55988,-126.3455,60.6,58.5,-236.0894,13.46065,18.28704,-387.5145,63.92795,43.3,58.9,946.2,231.6142,945.4032,224.9405
29.02.2024_12.20.05,128,0,0,-11.8996,62.31554,102.474,77.7,81.4,39.05527,-69.70483,-103.6748,58.9,57.7,-219.6398,13.86864,18.17419,-374.3128,68.85742,43.6,58.1,946.2,234.2135,945.4032,232.5978
29.02.2024_12.25.04,128,0,0,-12.78574,51.78313,93.18576,74.3,77.8,30.36024,-74.349,-109.2014,57,56.9,-221.8099,14.40538,18.7963,-378.3276,68.84151,41.7,56.8,946.2,230.42,945.4032,233.9325
29.02.2024_12.30.05,128,47.09161,0,-10.22497,48.94748,108.1814,79.2,82.4,26.25868,-75.08679,-107.6534,60.8,57.9,-223.4809,14.91319,19.12326,-384.4039,68.86935,47.8,59.2,946.2,229.858,945.4032,233.3003
29.02.2024_12.35.04,128,1047.317,0,-12.05874,46.88223,270.7465,118.2,118.2,26.68547,-74.56598,-110.6192,67.3,61.1,-226.5408,15.49769,19.6224,-396.3035,68.8614,45.8,63.7,946.2,227.61,945.4032,225.2917
29.02.2024_12.40.05,32,2051.431,0,-13.73698,63.98293,390.7335,155,154.7,39.00825,-72.72131,-110.272,75.10001,66.1,-218.3594,16.807,20.94618,-396.9907,68.14526,47.8,69,946.2,232.7383,945.4032,232.1763
29.02.2024_12.45.05,32,3048.97,0,-15.71542,67.68663,435.6988,176.6,178.6,56.77807,-94.63974,-126.5914,85.5,74.7,-232.0963,16.96181,21.26447,-413.1221,60.38303,49.4,79.8,946.2,229.7175,945.4032,231.263
29.02.2024_12.50.05,32,4043.738,0,-15.94691,76.16826,483.2248,193.3,195.6,49.52619,-80.51215,-123.7268,86,80,-225.9549,17.011,21.31076,-407.5159,60.37906,45.3,83.10001,946.2,222.271,945.4032,218.7585
29.02.2024_12.55.04,32,5038.24,0,-15.81308,68.28704,516.9922,202.9,204,53.26244,-94.94357,-131.5538,85,80.5,-236.9141,16.66233,21.04311,-414.7497,60.38303,44.2,82,946.2,221.99,945.4032,220.023
29.02.2024_13.00.04,64,6037.06,0,-14.77503,58.30078,523.3724,204.4,206.8,59.34606,-101.4757,-135.2575,83.7,81.2,-244.987,15.98524,20.18229,-412.9413,60.8525,44.2,83,946.2,221.8495,945.4032,223.1842
29.02.2024_13.05.05,64,7050.018,0,-12.12384,55.23003,509.5269,191.9,195.3,61.4511,-92.94705,-112.5579,75.9,74.7,-212.8689,16.39612,20.81308,-390.9867,69.05238,43.1,72.9,946.2,224.519,945.4032,212.0145
29.02.2024_13.10.05,64,8042.021,0,-11.61748,52.32928,488.3897,182.1,185.1,41.04456,-79.66577,-110.4167,73.7,70.8,-213.9974,16.41493,20.70023,-390.2271,69.05238,42.9,70.3,946.2,226.767,945.4032,221.3578
29.02.2024_13.15.05,16,8119.116,1,-9.288193,49.64193,377.1267,151.6,154.4,52.65118,-96.76648,-114.2795,68,67.5,-223.6762,15.33131,19.37211,-385.7422,70.71145,46.7,66,946.2,226.9778,945.4032,230.9117
29.02.2024_13.20.04,16,8119.116,7.3,-12.21426,50.14106,320.1389,135.1,138.2,28.58797,-64.90887,-101.1574,64.3,63.8,-212.5,15.27344,19.22454,-376.8447,74.29218,44,62.6,946.2,226.6967,945.4032,226.3455
29.02.2024_13.25.04,16,8119.116,13.4,-12.10214,50.14829,284.809,129.5,131.7,44.11169,-71.72308,-102.4884,63,61.3,-213.5851,14.46904,18.9728,-375.1085,74.30808,43.3,60,946.2,226.486,945.4032,214.965
29.02.2024_13.30.04,0,8119.116,18.7,-16.17839,51.0706,265.2127,126.2,128.3,41.90176,-84.0495,-113.4259,62.7,61,-222.4826,15.09404,19.27662,-384.2593,71.28038,44,61.3,946.2,230.4902,945.4032,225.0108
29.02.2024_13.35.05,256,8119.116,18.7,-7.40741,30.58811,235.5686,118.6,120.4,21.2746,-82.72571,-120.3125,61.7,62,-235.4818,13.86574,17.75752,-387.9124,71.65835,47.8,61.5,946.2,232.668,945.4032,230.42
29.02.2024_13.40.04,2,0,0,-11.66811,69.5855,190.191,101.7,103.3,35.89771,-60.11285,-101.4902,56.9,57.2,-205.2083,16.12847,20.52517,-384.1508,68.95689,46.9,55.7,946.2,231.0522,945.4032,230.9117
29.02.2024_13.45.04,2,0,0,-12.11299,57.15784,148.9149,89.2,92.5,44.61805,-88.78036,-124.1898,58.7,56.9,-235.0912,15.77112,20.69444,-406.7563,60.67745,42.7,57,946.2,227.61,945.4032,226.9778
29.02.2024_13.50.05,8,0,0,-9.273727,47.7322,122.6345,85,87.2,31.62616,-78.94965,-113.3246,58.4,57.40001,-236.0677,13.83102,17.77489,-387.2251,67.12674,43.4,58.2,946.2,232.106,945.4032,237.3045
29.02.2024_13.55.05,128,0,0,-12.30469,49.66724,116.9922,84.5,85.6,29.11965,-70.13885,-108.4346,57.7,56.4,-223.8716,14.33594,18.7717,-380.6062,70.01121,43.5,56.2,946.2,229.0853,945.4032,230.139
29.02.2024_14.00.10,128,817.6315,0,-11.1943,45.18953,233.355,111.3,109.2,32.93186,-81.18488,-115.3067,64.2,58.9,-229.2535,15.81308,20.07813,-399.5949,70.03111,45,61.4,946.2,232.3167,945.4032,229.5067
29.02.2024_14.05.06,128,1800.123,0,-11.91406,50.03255,371.3759,150.8,146.5,32.44358,-71.89667,-108.478,71,64.8,-220.3993,16.20081,20.41088,-396.8099,70.04305,45.8,67.9,946.2,225.7835,945.4032,225.2215
29.02.2024_14.10.04,32,2297.311,0,-15.92159,58.63715,370.8116,160.7,160,48.4809,-90.06076,-123.0613,76.60001,69.2,-229.1667,15.59606,20.27922,-400.5353,60.14432,43.2,72,946.2,224.3785,945.4032,225.4323
29.02.2024_14.15.05,32,2297.311,0,-16.31944,61.34259,262.6519,130.1,133.2,55.27705,-95.11719,-126.7506,72,66.9,-231.6189,15.34433,19.62095,-396.195,60.1284,42.3,66.4,946.2,227.048,945.4032,226.8372
29.02.2024_14.20.04,32,3224.989,0,-15.9035,63.97569,323.0469,144,144.3,55.25535,-99.17535,-131.4381,75.7,69.2,-242.8386,15.58739,20.06221,-410.5179,60.14034,45.6,72.8,946.2,229.9985,945.4032,223.2545
29.02.2024_14.25.05,32,4239.001,0,-15.99754,63.97569,422.7431,176.5,174.9,50.65827,-100.868,-139.8004,81.7,75,-242.4479,16.17332,20.74653,-415.5816,60.1284,44.7,79.2,946.2,221.9197,945.4032,213.4195
29.02.2024_14.30.05,32,5236.001,0,-15.92159,63.97208,481.7708,195.9,195.1,31.70211,-93.07727,-138.9612,84.8,78.6,-239.0625,16.3614,21.0055,-416.1241,60.13636,43.6,81.3,946.2,220.1635,945.4032,218.2668
29.02.2024_14.35.05,64,6234.642,0,-11.2377,48.14815,497.3307,197.6,199.9,89.96673,-137.3264,-121.441,83.8,78.6,-237.2613,14.67303,18.93519,-396.0865,67.36147,43.7,78.4,946.2,224.8703,945.4032,228.734
29.02.2024_14.40.04,64,7258.031,0,-12.1998,54.64771,491.8186,186.9,189,46.37225,-76.10681,-105.1939,75.5,71.8,-212.717,16.182,20.58883,-389.0336,68.61871,42.1,71.4,946.2,225.0108,945.4032,226.2753
29.02.2024_14.45.05,0,8053.322,0,-14.31568,48.42303,443.2292,170.9,172.3,37.40596,-93.51129,-115.3646,73.2,69.1,-221.7665,15.94184,20.22425,-391.7462,68.61871,43.4,67.3,946.2,221.4983,945.4032,225.5728
29.02.2024_14.50.04,16,8053.322,1.6,-10.71687,44.20935,337.1528,137.9,139.6,49.7649,-87.80383,-110.4601,67.10001,65.4,-227.2135,14.09867,18.55035,-383.2827,70.84274,44.2,64.1,946.2,225.5728,945.4032,222.4115
29.02.2024_14.55.04,16,8053.322,8.400001,-12.01895,49.34172,290.4297,126.3,128.2,45.17868,-77.47394,-103.9207,64.2,61.8,-216.5147,14.9349,19.10156,-379.5211,74.00174,42.5,60.4,946.2,226.3455,945.4032,226.6265
29.02.2024_15.00.04,16,8053.322,14.7,-11.95023,48.67622,267.7951,122.7,124.4,38.40422,-75.78125,-106.6406,63.2,61.7,-217.1007,14.93345,19.36921,-380.3168,74.00571,43.7,61.8,946.2,232.7383,945.4032,224.5892
29.02.2024_15.05.04,2048,8053.322,21.4,-11.773,45.1208,253.4288,120.5,122,29.02561,-77.27869,-109.6933,63,60.8,-223.7413,15.27199,19.88281,-391.7824,71.41963,43.1,60.7,946.2,225.2917,945.4032,228.6638
29.02.2024_15.10.04,256,8053.322,22.4,-7.53038,31.61169,228.9713,114,115.3,16.40263,-61.76215,-98.94388,61.7,59.6,-211.9141,14.77141,19.49942,-380.2445,78.72034,44.9,59.6,946.2,227.329,945.4032,224.5892
29.02.2024_15.15.04,2,0,0,-11.13643,62.46021,191.1675,99.9,100.8,38.50912,-64.51819,-101.0417,58.1,57.6,-210.1563,15.76678,20.31973,-382.9572,69.88788,46.8,56,946.2,227.048,945.4032,230.5605
29.02.2024_15.20.04,4,0,0,-6.4851,51.34187,140.8854,86,87.8,22.46817,-47.76477,-87.99191,61.3,59.3,-206.1849,13.90914,19.02344,-371.8895,79.43251,47.5,60.7,946.2,230.7713,945.4032,226.9778
29.02.2024_15.25.04,0,0,0,-8.174187,54.80324,105.3819,76.5,78.2,27.19184,-47.28729,-83.49246,60,58.9,-197.5044,15.35156,20.32697,-368.1641,79.43251,47.8,59,946.2,229.9985,945.4032,235.4078
29.02.2024_15.30.04,128,0,0,-15.1548,54.24262,100.2821,76.8,77.3,32.40741,-72.85156,-107.7112,59,57.5,-220.7465,15.33999,20.18085,-386.8634,70.25391,43.3,57.8,946.2,229.9283,945.4032,235.1267
29.02.2024_15.35.04,128,268.0997,0,-12.3083,45.72483,127.3003,84.8,84.9,30.77619,-85.46008,-116.1748,61,59.2,-230.1866,15.41956,19.86979,-397.1716,70.26186,46,61.7,946.2,230.9117,945.4032,235.0565
