SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
02.09.2024_20.40.09,0,6864.28,0,-9.154366,40.8818,352.7018,135.1,132.3,74.97106,-144.9436,-128.7616,63.9,68.5,-221.7231,15.60909,17.6548,-390.5526,63.58977,41.2,66.9,946.2,229.4365,945.4032,219.9528
02.09.2024_20.45.09,16,6864.28,2.6,-9.573929,47.50072,287.7713,116.5,113.3,40.71904,-110.4167,-105.7002,60.3,64.8,-206.901,14.90451,17.62442,-374.6745,69.51787,45.7,63.8,946.2,222.9735,945.4032,222.4115
02.09.2024_20.50.09,16,6864.28,10.6,-10.3805,45.98162,249.2585,108.3,105.3,41.21094,-116.0156,-119.8785,58.3,61.8,-215.2561,15.30237,17.77344,-383.0657,69.51787,44.3,61.1,946.2,225.7835,945.4032,230.2795
02.09.2024_20.55.09,2048,6864.28,19,-10.52155,46.11545,242.6143,107.2,103.6,42.55642,-114.1493,-119.8351,58.6,60.8,-217.5781,14.6412,17.31047,-383.4274,69.51787,46.8,61.3,946.2,231.3333,945.4032,225.7133
02.09.2024_21.00.09,2048,6864.28,26.4,-10.29008,46.03226,222.2837,102.3,98.90001,39.19271,-112.0443,-120.3704,55.6,59.5,-217.5564,14.66146,17.364,-382.7401,69.51787,44.9,59.2,946.2,231.1927,945.4032,228.6638
02.09.2024_21.05.09,2048,6864.28,33.4,-10.08392,42.71557,209.7909,99.2,95.7,38.14019,-116.2326,-125.4196,54.5,57.5,-220.4644,14.87992,17.51013,-388.0932,69.52583,44.2,57.5,946.2,229.296,945.4032,233.23
02.09.2024_21.10.09,256,6864.28,35.6,-8.64077,35.58666,194.9906,101.8,98,40.25969,-116.8186,-125.5787,55.3,57.40001,-220.3342,14.86835,17.7691,-390.0101,68.95291,46.3,58.3,946.2,230.701,945.4032,227.3992
02.09.2024_21.15.09,0,0,0,-5.761719,30.13961,162.764,95.7,91.3,20.5042,-96.52777,-106.9444,52.7,54.7,-208.138,14.31424,16.86921,-369.1406,79.71896,47.8,53.7,946.2,232.8788,945.4032,234.9863
02.09.2024_21.20.09,2,0,0,-7.855904,41.13137,138.057,89.2,86.10001,34.57393,-127.6693,-136.9647,52.1,52.8,-232.2266,15.6684,18.193,-406.9734,61.3737,43.6,53.5,946.2,233.23,945.4032,221.3578
02.09.2024_21.25.09,128,0,0,-9.523293,41.5654,127.9116,85.7,83.6,35.90133,-117.079,-129.5862,55.3,54.2,-226.4106,14.1305,16.77807,-388.5272,64.84303,44,55.8,946.2,230.982,945.4032,230.8415
02.09.2024_21.30.09,128,806.0923,0,-10.20689,42.86748,207.1253,107.3,102,55.08536,-123.1337,-134.2159,60.5,57.8,-229.2318,14.60648,17.53328,-396.6652,64.84303,44.2,61.3,946.2,229.577,945.4032,233.511
02.09.2024_21.35.09,128,1863.652,0,-9.960938,48.35793,298.9113,136.2,128.8,62.36256,-117.0139,-123.3362,69.4,63.5,-221.2674,15.24161,18.05266,-394.8929,64.84303,46.3,68,946.2,229.7878,945.4032,222.4818
02.09.2024_21.40.09,32,2863.997,0,-13.43678,77.21716,394.3178,163,156.5,95.73567,-118.8585,-129.0364,78.2,72.7,-225.4774,15.70891,18.36661,-402.9586,59.64301,42.1,79.8,946.2,229.9985,945.4032,228.1017
02.09.2024_21.45.09,32,3862.76,0,-13.60677,88.70442,452.1665,186.4,181,47.80816,-83.35504,-128.0816,84.1,81.1,-222.0703,16.24277,18.76302,-401.9821,59.65892,41.7,87.6,946.2,223.395,945.4032,227.3992
02.09.2024_21.50.09,32,4863.829,0,-13.51997,90.78053,480.7328,188.7,184.9,98.39771,-141.6233,-122.4392,86.5,84.60001,-217.3611,16.23987,18.87153,-398.4013,59.65097,43.4,88.4,946.2,217.0725,945.4032,205.8325
02.09.2024_21.55.09,32,5866.414,0,-13.14381,90.78053,484.7114,184.4,181.6,67.13325,-108.1597,-120.7321,88.9,85.7,-214.6484,15.92159,18.77749,-393.0483,59.65892,49.5,89.4,946.2,221.4983,945.4032,217.8453
02.09.2024_22.00.09,64,6864.546,0,-10.32624,56.94444,477.6693,177.2,172.9,70.63441,-122.8516,-115.8854,79.9,81.5,-205.2083,16.31221,18.93808,-384.2231,64.78335,42.1,80.4,946.2,219.8122,945.4032,210.75
02.09.2024_22.05.09,64,7859.412,0,-10.04413,47.93837,457.8559,166.7,161.1,44.27807,-121.2023,-125.2749,75.4,77.3,-214.7136,15.9375,18.5026,-389.4314,64.78335,40.8,76.1,946.2,222.2008,945.4032,214.3328
02.09.2024_22.10.09,16,7987.727,0.6,-9.884987,43.31959,345.3017,129.5,126,70.90205,-157.8342,-138.8889,65.1,69.7,-226.2804,14.74826,17.45949,-389.1782,63.72902,41.6,66.8,946.2,228.1017,945.4032,215.7378
02.09.2024_22.15.09,16,7987.727,7.8,-9.917534,45.53313,281.6442,112,109,46.53501,-119.0755,-117.7228,60.7,64,-213.5634,14.7338,17.47396,-379.702,69.60539,41.2,62.4,946.2,227.5397,945.4032,225.924
02.09.2024_22.20.09,2048,7987.727,16,-10.38411,45.53313,246.6327,105.1,102.1,40.79499,-115.6684,-118.6777,58.3,61.5,-214.4097,14.7772,17.63165,-382.5593,69.59744,41.2,61.5,946.2,229.296,945.4032,219.9528
02.09.2024_22.25.09,2048,7987.727,23.6,-10.16348,45.77908,230.5592,102,98.90001,43.50405,-115.9722,-120.9491,58.9,61.5,-216.276,14.76128,17.4349,-383.355,69.59744,45.8,62.1,946.2,227.6803,945.4032,215.8783
02.09.2024_22.30.09,2048,7987.727,30.8,-8.029518,45.73206,219.26,99.9,97,42.98322,-116.645,-116.4496,57.8,61,-217.8603,14.62529,17.21933,-383.8253,69.59346,45,61.8,946.2,226.6967,945.4032,216.932
02.09.2024_22.35.09,256,7987.727,31.6,-6.087234,28.49392,213.3717,104.8,101,18.90553,-98.19879,-103.7616,58.7,61.7,-207.921,13.91782,16.65799,-370.6235,79.90994,47.4,61.7,946.2,230.42,945.4032,225.0108
02.09.2024_22.40.09,0,0,0,-5.725548,28.49392,177.7633,97.4,93.7,19.00318,-96.70139,-102.4739,56.9,58.8,-203.3203,14.47193,17.11806,-368.0556,79.91392,50.7,58.1,946.2,227.8208,945.4032,229.7175
02.09.2024_22.45.09,2,0,0,-7.703995,41.07711,151.067,91.2,88.50001,41.5654,-132.2917,-136.4728,57,57.5,-230.9028,15.8912,18.29138,-406.7925,61.35778,44.6,58.7,946.2,232.5978,945.4032,226.6265
02.09.2024_22.50.09,128,0,0,-10.18157,46.90032,130.8558,85.7,84.5,37.73872,-117.1441,-122.2946,58.7,57.9,-220.6163,14.34317,16.79688,-381.3296,66.01671,43,58.5,946.2,233.0895,945.4032,224.238
02.09.2024_22.55.09,128,0.7651294,0,-10.04051,43.34491,131.0945,86.5,84.9,37.01895,-116.7101,-123.3941,59.4,58,-221.8316,14.48351,17.1875,-387.189,66.02467,42.1,59.4,946.2,225.7133,945.4032,225.362
02.09.2024_23.00.09,128,1001.514,0,-9.624565,43.45703,227.615,115,110,55.57726,-120.5295,-127.8935,65.4,62.5,-222.9384,14.9783,17.66059,-394.2419,66.02467,43.5,66.1,946.2,224.0975,945.4032,226.6265
02.09.2024_23.05.09,128,2001.467,0,-10.05498,47.89497,334.1218,145.9,138.7,53.17202,-108.9627,-125.3328,70.9,68.2,-219.3359,15.61632,18.26678,-395.327,66.01671,43.5,72.1,946.2,220.6553,945.4032,217.9857
02.09.2024_23.10.09,32,3002.949,0,-13.68272,77.74522,428.0563,174.4,168.5,90.89265,-120.9201,-125.2893,82.2,77.5,-225.6294,15.75521,18.56626,-404.1522,59.56344,43,84.7,946.2,230.4902,945.4032,226.2753
02.09.2024_23.15.09,32,4006.049,0,-14.03356,86.65726,483.8361,191.1,187,63.97569,-105.1649,-126.4467,89.6,84.5,-219.3576,16.10243,18.62847,-399.3417,59.56742,45,89.6,946.2,221.4983,945.4032,210.5392
02.09.2024_23.20.09,32,5007.836,0,-14.40249,88.66464,500.3075,187.7,184.5,86.96108,-128.4071,-128.2986,88.00001,86,-218.533,15.86082,18.51563,-396.629,59.56742,42.5,88.4,946.2,217.4238,945.4032,206.7458
02.09.2024_23.25.09,64,6008.162,0,-14.07335,88.67549,485.0297,180.2,178.4,87.31554,-131.5972,-125.3617,84.8,84.8,-213.5851,15.78993,18.53877,-392.3611,59.56742,40.8,86.2,946.2,224.3785,945.4032,216.4403
02.09.2024_23.30.09,64,7027.262,0,-9.534142,45.10995,445.2438,164.8,161.1,45.42824,-113.2162,-115.3212,72.5,77.4,-206.4236,15.24884,17.99045,-378.0381,64.44119,41.1,74.7,946.2,225.0108,945.4032,217.0022
02.09.2024_23.35.09,16,7047.699,1,-9.577545,46.54948,328.6314,128.3,126,39.50014,-113.4332,-107.8993,63,69.4,-204.7092,14.56597,17.20486,-369.1768,69.55765,43.6,67.10001,946.2,221.5685,945.4032,231.6142
02.09.2024_23.40.09,16,7047.699,9.400001,-10.76751,48.09389,281.684,116,113.9,40.34288,-103.9931,-108.1887,59.2,64.3,-203.9063,14.81048,17.7011,-372.9022,69.56561,42.3,62.2,946.2,226.767,945.4032,226.2753
02.09.2024_23.45.09,2048,7047.699,17.8,-10.50709,47.47179,260.6771,112.6,109.7,40.17289,-114.1276,-120.7031,58.2,62.1,-217.1875,15.03038,17.30179,-381.5104,69.55368,43.3,62,946.2,226.767,945.4032,219.5313
02.09.2024_23.50.09,2048,7047.699,26.4,-9.913918,42.31771,238.2776,107.1,104.5,44.7772,-120.1606,-120.6742,56.6,60.8,-217.3394,14.70197,17.24537,-384.6572,69.55765,43,60.5,946.2,233.7217,945.4032,228.0315
02.09.2024_23.55.09,2048,7047.699,34.4,-10.09114,44.3721,223.4773,102,99.7,43.90191,-114.0842,-121.2674,56.2,59.7,-218.75,14.42853,16.94444,-382.2338,69.56561,44.9,60.2,946.2,228.1017,945.4032,229.9985
03.09.2024_00.00.10,256,7047.699,34.6,-6.618919,31.84317,190.5346,93.7,91.2,27.3546,-99.73959,-103.3275,55,57.9,-205.6424,14.39091,16.94878,-367.947,79.89005,48.4,57.2,946.2,223.957,945.4032,226.0645
03.09.2024_00.05.09,2,0,0,-7.161453,40.55628,158.9844,87,84.5,26.59867,-99.41406,-109.3027,52.6,55.2,-203.1901,16.12992,18.35503,-383.2465,74.65025,47.8,54,946.2,227.8208,945.4032,224.8703
03.09.2024_00.10.09,2,0,0,-8.0476,42.3792,130.1396,81.8,80.3,41.352,-136.6537,-145.6597,53.5,54.5,-236.9358,14.66146,17.53038,-407.1542,59.6271,43.4,55.3,946.2,230.2795,945.4032,231.6845
03.09.2024_00.15.09,128,0,0,-10.06583,40.8167,120.2329,79.2,78.3,38.39699,-126.9531,-138.5851,54.5,54.3,-233.2899,13.88744,16.48003,-392.4697,64.20248,41.4,55.6,946.2,228.734,945.4032,233.4408
03.09.2024_00.20.09,128,0,0,-10.2105,45.69227,127.0761,82.8,81.3,42.54557,-123.7413,-130.1505,56,55.3,-227.691,13.67188,16.31221,-387.1166,64.19849,41.5,55.7,946.2,230.139,945.4032,223.8165
03.09.2024_00.25.09,128,757.3449,0,-9.664352,42.08261,180.3892,96.10001,93.3,49.49002,-126.671,-135.7205,58.9,56.9,-231.6189,14.63686,17.37847,-399.0886,64.20248,40,59.3,946.2,233.3705,945.4032,233.7217
03.09.2024_00.30.09,128,1762.001,0,-9.418404,42.88556,276.5914,128.9,123.1,63.64655,-137.1528,-148.5388,63.2,60.5,-237.9557,15.03761,17.75174,-411.169,64.20248,39.4,63.3,946.2,227.329,945.4032,222.6925
03.09.2024_00.35.09,32,2765.721,0,-13.62847,60.1671,367.4624,155.7,150.2,88.32465,-141.1241,-146.412,70.6,67.6,-241.3412,15.6684,18.44329,-421.3325,59.7186,39.9,74.1,946.2,224.4487,945.4032,216.8617
03.09.2024_00.40.09,32,3768.871,0,-13.91059,64.77142,440.7082,181.5,177.1,94.5638,-139.0191,-142.9543,77.5,76.5,-234.0061,15.80295,18.69936,-415.6177,59.7186,41.2,83,946.2,227.1885,945.4032,216.651
03.09.2024_00.45.09,32,4770.793,0,-13.61401,67.7445,477.2316,188.5,185,67.45515,-136.1762,-136.8056,80,81.1,-230.23,15.77402,18.53443,-410.5179,59.70667,42.5,84.9,946.2,222.3412,945.4032,220.585
03.09.2024_00.50.09,32,5766.942,0,-13.97569,72.8371,485.7856,182.1,179.8,57.90654,-122.0486,-132.5521,80.8,81.2,-227.4957,15.94907,18.66753,-405.2372,60.23582,43.1,82.9,946.2,223.2545,945.4032,222.3412
03.09.2024_00.55.09,64,6779.499,0,-10.34433,50.99826,471.6616,172.7,169,18.13513,-122.0486,-128.805,72.1,77.8,-218.8151,15.59028,18.30585,-394.0249,64.70377,40.7,76.9,946.2,225.1512,945.4032,221.3578
03.09.2024_01.00.09,0,7511.952,0,-9.085648,44.22381,423.5207,153.5,149.6,50.14106,-129.1016,-126.8229,66.6,72.2,-222.7647,14.69329,17.48409,-388.8527,64.70377,41.9,70.3,946.2,221.99,945.4032,220.1635
03.09.2024_01.05.09,16,7511.952,4,-9.70414,46.27098,306.59,121.2,119.2,42.97237,-113.6719,-119.6614,63.7,67.3,-215.0391,14.51534,17.07755,-380.2083,69.29904,46.7,66.6,946.2,224.8703,945.4032,219.0395
03.09.2024_01.10.09,16,7511.952,13,-10.0803,42.4226,258.7674,110.7,108.8,41.3737,-116.2109,-122.4826,59.6,63.5,-217.4045,14.57321,17.13252,-382.5231,69.29507,41.6,62.3,946.2,228.734,945.4032,219.6015
03.09.2024_01.15.09,2048,7511.952,20.8,-10.00434,42.83493,235.4926,105.3,103.2,45.37037,-116.4063,-120.9636,58,62.2,-218.3377,14.49653,17.1658,-383.4997,69.29904,44.1,62.7,946.2,235.8995,945.4032,230.0688
03.09.2024_01.20.09,2048,7511.952,27.8,-9.89222,44.33955,224.0741,101.6,99.5,41.52561,-115.9071,-121.7303,57.40001,61.1,-218.4245,14.32436,17.12963,-383.3188,69.29507,43.6,61,946.2,230.701,945.4032,225.924
03.09.2024_01.25.09,2048,7511.952,31,-10.27923,44.34317,211.7007,99.60001,97.6,46.77373,-115.9939,-122.309,57,59.5,-220.0521,14.45457,17.08623,-385.7784,69.29507,43.3,59.4,946.2,228.1017,945.4032,223.7462
03.09.2024_01.30.09,0,7511.952,37,-9.971786,42.57813,202.8284,104.7,101.8,40.33565,-114.757,-122.8877,56.9,59.2,-218.533,14.54716,17.33652,-385.7784,69.29507,42.8,60,946.2,227.61,945.4032,222.833
03.09.2024_01.35.10,256,7511.952,37,-6.199364,30.86299,171.4771,100.9,97.7,19.59997,-94.09723,-106.2066,55.1,58,-203.7109,14.44155,17.18605,-368.1279,79.71499,47.5,57.40001,946.2,226.205,945.4032,216.7213
03.09.2024_01.40.09,0,0,0,-5.881081,30.86299,143.4281,93.7,90.50001,22.41754,-96.67969,-105.7726,53.7,55.7,-209.6788,14.12905,16.67679,-367.6938,79.71896,47.8,55.3,946.2,228.5233,945.4032,224.4487
03.09.2024_01.45.09,2,0,0,-8.177803,41.6088,126.4793,88.00001,86,37.42766,-134.2231,-139.8148,53.3,55.1,-235.4167,15.13889,17.52894,-405.6713,60.99175,42.5,56.4,946.2,233.4408,945.4032,232.0358
03.09.2024_01.50.09,128,0,0,-10.60836,47.33796,116.6124,83.4,82.2,39.78226,-118.3159,-123.8571,54.7,54.7,-226.1284,13.82234,16.5379,-385.4167,64.30194,40,55.1,946.2,229.5067,945.4032,231.0522
03.09.2024_01.55.09,128,0,0,-10.01881,41.26157,125.5245,84.4,82.9,39.341,-123.3507,-130.0781,55.9,54.9,-229.3186,13.81944,16.54948,-388.5272,64.30592,41.4,56.5,946.2,229.6472,945.4032,218.4072
03.09.2024_02.00.09,128,628.139,0,-9.168839,41.43157,248.2241,115.8,110.4,51.55888,-120.3993,-129.8322,62.4,59.2,-223.1554,14.53993,17.40307,-391.8547,64.30194,42.1,61.6,946.2,227.4695,945.4032,221.7793
03.09.2024_02.05.09,128,628.139,0,-10.17433,44.44083,197.4175,111.5,108.2,39.5544,-118.0989,-128.0527,61.7,60.4,-219.987,14.69618,17.40741,-387.7677,64.30592,42,61.5,946.2,225.362,945.4032,222.9033
03.09.2024_02.10.10,128,628.139,0,-10.39135,44.44083,146.969,99.3,97.2,35.93027,-119.618,-128.8629,59.4,59.2,-227.4957,14.0379,16.5408,-384.0422,64.30194,41.3,59.2,946.2,221.7793,945.4032,226.9075
03.09.2024_02.15.09,128,628.139,0,-10.22858,44.44083,118.1243,89.1,87.7,36.34259,-117.0139,-124.537,58.7,57.6,-223.9366,14.02344,16.65799,-383.8975,64.30194,44.4,58.3,946.2,224.4487,945.4032,225.5025
03.09.2024_02.20.11,128,628.139,0,-10.06944,44.44083,101.8518,81.3,80,34.88137,-119.2274,-126.0995,56.3,56.1,-222.1354,14.13918,16.80266,-383.7529,64.30194,41.6,55.6,946.2,231.3333,945.4032,227.6803
03.09.2024_02.25.09,128,239.659,0,-11.58492,46.85691,94.49146,75.4,74.4,48.59665,-122.9601,-134.4329,55.4,54.5,-227.0616,15.08391,17.56366,-395.4716,64.29398,43.6,55,946.2,236.1103,945.4032,226.767
03.09.2024_02.30.09,128,1243.333,0,-9.957321,44.48061,261.99,119.5,113.6,65.77691,-122.6563,-131.3658,62.7,59.8,-230.7075,14.86401,17.80527,-399.2332,64.30194,42.4,63.7,946.2,225.5025,945.4032,227.3992
03.09.2024_02.35.10,128,1752.671,0,-9.762009,49.04514,341.3231,140.9,134.6,63.16551,-117.2309,-127.5897,65.8,63.5,-222.8082,15.43258,18.11777,-397.1354,64.30194,40.9,66.6,946.2,227.61,945.4032,226.205
03.09.2024_02.40.09,32,2754.372,0,-13.5489,72.9673,424.3164,165.3,159.9,97.91305,-124.4141,-133.0295,75.10001,72.1,-231.0113,15.44994,18.18432,-405.3096,59.53161,39.4,79.2,946.2,227.4695,945.4032,226.767
03.09.2024_02.45.09,32,3754.546,0,-13.36806,79.70921,462.5904,184.7,180.7,50.08681,-105.5338,-128.2263,83.2,79.5,-223.0252,15.54109,18.24508,-399.4503,59.53957,39.7,85.2,946.2,216.7915,945.4032,222.4818
03.09.2024_02.50.09,32,4758.638,0,-14.18186,83.15972,472.1788,184.5,181.8,87.05512,-126.1068,-129.8177,83.5,82,-224.4141,15.94763,18.5055,-403.8629,59.54355,39.7,84.8,946.2,224.3785,945.4032,204.7787
03.09.2024_02.55.10,32,5760.698,0,-14.34462,72.49348,454.5537,174.9,172.9,55.78342,-130.1216,-138.2957,79.9,81,-226.0851,15.91869,18.46644,-404.0075,59.53161,39.5,82.4,946.2,216.932,945.4032,216.2295
03.09.2024_03.00.09,64,6691.974,0,-11.17983,44.307,429.0907,161,157,43.58001,-121.8967,-133.8831,69.4,74.9,-225.2604,14.97251,17.5651,-393.0483,63.8444,39.6,71.9,946.2,222.9033,945.4032,215.3865
03.09.2024_03.05.09,16,6691.974,1.4,-9.552231,37.69893,312.8761,123.7,121.1,51.29123,-125.7813,-129.5284,59.8,66,-219.1841,15.08247,18.00203,-392.6505,68.78979,41.3,63,946.2,228.0315,945.4032,221.0065
03.09.2024_03.10.09,16,6691.974,9.2,-10.36964,44.73742,261.1545,110.6,108.4,43.40639,-115.408,-120.1967,56.8,62,-220.1606,14.70197,17.43779,-385.055,68.77785,41.2,61,946.2,227.61,945.4032,226.205
03.09.2024_03.15.09,2048,6691.974,17.6,-9.552231,41.97049,231.0366,103.3,100.9,39.76056,-116.4279,-124.566,54.8,59.8,-221.5061,14.39236,17.31337,-385.3082,68.77785,41.7,59.5,946.2,231.825,945.4032,230.139
03.09.2024_03.20.10,256,6691.974,19.6,-6.018517,30.21195,205.4145,96.9,94.5,23.24219,-95.6163,-105.9028,53.6,58,-208.9193,13.55035,16.87355,-369.9363,78.65668,43.4,56.9,946.2,231.8953,945.4032,225.5025
03.09.2024_03.25.09,2,0,0,-6.803391,39.43504,168.2545,88.7,85.8,24.1428,-96.94012,-104.8466,52.5,54.5,-208.0512,15.2908,18.05845,-380.5339,77.43526,47.4,53.1,946.2,225.924,945.4032,222.2008
03.09.2024_03.30.09,2,0,0,-7.754631,41.59433,139.4495,84.5,82.4,40.23438,-134.5703,-141.3484,54.3,54.4,-236.7622,14.78299,17.74161,-404.7309,60.2398,41.2,55.4,946.2,227.8208,945.4032,230.982
03.09.2024_03.35.09,2,0,0,-7.870369,43.32321,118.5619,80,78.6,38.06062,-134.2882,-141.088,54.7,54.8,-237.6519,15.14612,17.85156,-408.601,60.23582,39.7,55.6,946.2,224.3083,945.4032,227.329
03.09.2024_03.40.09,8,0,0,-7.935478,45.00145,104.8756,75.6,74.4,39.27951,-135.0911,-144.7049,54.3,54.5,-235.6988,14.13773,17.54485,-402.3076,60.2398,39.7,55.1,946.2,224.0272,945.4032,227.9612
03.09.2024_03.45.09,0,0,0,-9.114578,89.69184,96.0829,71.4,70.7,55.26982,-87.84723,-98.37964,54.2,53.8,-200.4123,13.84115,16.58131,-358.5431,74.04948,40.8,54.1,946.2,235.197,945.4032,231.6142
03.09.2024_03.50.10,2,0,0,-8.340569,46.02141,86.53429,66.8,66.1,45.63079,-135.3516,-139.6412,54.6,53.7,-236.5017,15.19531,17.82986,-406.25,59.84195,43,54.8,946.2,227.048,945.4032,225.1512
03.09.2024_03.55.15,2,0,0,-7.830582,44.46615,82.83421,64,63.5,42.42622,-131.467,-138.7732,53.5,53.5,-236.3281,14.49798,17.49277,-402.5969,59.84195,40.7,53.7,946.2,229.3663,945.4032,224.3083
03.09.2024_04.00.09,2,0,0,-7.801651,44.96528,80.04919,61.4,61,41.95963,-131.25,-139.511,52,51.9,-236.263,14.42564,17.61719,-402.8863,59.83796,40.2,52.3,946.2,233.5813,945.4032,237.7962
03.09.2024_04.05.09,128,0,0,-10.38411,77.4197,77.50289,58.9,58.6,48.28197,-86.11108,-95.51505,50.5,51,-203.9497,12.56221,15.80874,-355.3603,73.05483,39.6,50.3,946.2,238.7095,945.4032,233.9325
03.09.2024_04.10.09,128,0,0,-10.15263,47.22946,77.42332,57.9,57,41.5654,-118.6198,-125.897,49.6,49.5,-228.2335,13.35214,16.30787,-382.4508,64.84303,37.3,49.7,946.2,239.9037,945.4032,225.4323
03.09.2024_04.15.10,128,0,0,-9.707756,43.83319,88.40422,60.9,59.9,39.66291,-120.4427,-131.9879,51.1,50.3,-229.9696,13.29282,16.35561,-385.3443,64.84303,39.1,51,946.2,234.7755,945.4032,223.957
03.09.2024_04.20.09,128,281.6648,0,-10.63368,43.8151,103.7616,65.5,64.3,47.90582,-124.2622,-134.5341,51.5,50.9,-232.2917,14.33449,17.25839,-395.9418,64.84303,40,52.8,946.2,230.2795,945.4032,225.2215
03.09.2024_04.25.09,128,1310.863,0,-10.13817,45.46079,246.0359,107.6,101,64.50738,-120.3559,-132.4653,56.4,55.4,-228.9063,14.72222,17.65191,-398.329,64.85098,38.3,59.1,946.2,231.1927,945.4032,233.7217
03.09.2024_04.30.09,32,2339.085,0,-13.14381,72.81902,356.6804,144.8,136.6,91.19647,-121.1588,-129.8322,62.5,62.1,-233.3333,15.46007,18.38108,-408.0585,60.22787,38.7,68.4,946.2,224.8,945.4032,229.6472
03.09.2024_04.35.09,32,3367.852,0,-13.4838,87.25767,439.7136,171.4,165.1,93.06279,-113.0859,-125.217,71.10001,72.3,-226.02,15.50781,18.52431,-402.7778,60.23582,38.3,78.8,946.2,227.8208,945.4032,219.461
03.09.2024_04.40.09,32,4392.636,0,-13.63933,71.89308,439.0372,179.3,175.2,36.1726,-107.2483,-122.2512,73.2,76.9,-216.9271,15.6467,18.45197,-394.2781,60.23582,38.8,79.7,946.2,223.8165,945.4032,225.362
03.09.2024_04.45.09,32,5413.048,0,-13.41869,88.76591,430.2047,165.4,162.2,75.2568,-115.9071,-127.5463,70.9,75.3,-221.8967,15.47598,18.26534,-396.4482,60.22787,39.6,77.4,946.2,222.4818,945.4032,225.643
03.09.2024_04.50.10,64,6440.158,0,-10.40582,55.29876,449.6202,166.3,162.5,67.69749,-106.3368,-121.5857,69.3,73.7,-212.7387,15.35301,18.05266,-386.4656,63.50622,38.5,73.2,946.2,221.428,945.4032,219.2503
03.09.2024_04.55.09,64,7442.684,0,-9.700516,50.07233,469.5132,164.1,157.3,59.66073,-116.1675,-122.5261,63.7,69.3,-216.8837,15.3125,18.12355,-390.408,64.56453,40.2,69,946.2,228.172,945.4032,211.6633
03.09.2024_05.00.10,0,7879.366,0,-9.65712,51.22251,381.9842,137.8,133,36.82726,-112.8255,-117.1441,58.3,64.1,-212.1311,14.98843,17.6794,-381.7635,64.56453,40.2,62.7,946.2,223.8867,945.4032,213.56
03.09.2024_05.05.09,16,7879.366,7,-10.22858,49.00897,288.5272,113.1,110.7,36.33898,-102.4523,-109.5341,54.5,59.5,-206.6623,14.67882,17.48987,-373.4809,69.85605,39.9,58,946.2,227.1885,945.4032,226.4158
03.09.2024_05.10.09,2048,7879.366,15.6,-9.834343,45.3993,249.4575,105.6,103,32.23018,-104.3403,-111.2124,53.9,57.2,-207.8125,14.66724,17.32784,-373.5171,69.84809,41.9,56.9,946.2,231.1225,945.4032,220.0932
03.09.2024_05.15.10,2048,7879.366,24.6,-9.447334,45.83334,226.7795,100.3,98,39.57248,-102.8212,-110.1852,52.2,55.3,-208.3984,14.71788,17.34664,-375.5063,69.85605,41.4,55,946.2,232.5275,945.4032,231.9655
03.09.2024_05.20.10,256,7879.366,27,-6.369362,28.86285,204.9371,98.60001,96.2,15.86372,-97.24393,-103.7326,51.2,54.3,-210.5469,14.14207,16.63918,-372.9384,78.72432,42.8,54.2,946.2,230.7713,945.4032,226.9778
03.09.2024_05.25.10,0,7879.366,27,-6.06192,29.75622,168.8911,92.2,88.4,16.51114,-95.20401,-102.7488,49.4,51.9,-204.8394,13.9974,16.66667,-365.6323,78.7283,47.3,51.1,946.2,230.9117,945.4032,225.9942
03.09.2024_05.30.10,2,0,0,-8.752892,39.30483,145.4174,87.1,84.1,33.45993,-147.5043,-151.5046,48.1,50.3,-246.0938,15.6004,17.30179,-413.3391,60.36313,42.6,51.5,946.2,229.6472,945.4032,232.949
03.09.2024_05.35.09,2,0,0,-8.12355,37.96658,126.8374,83.2,80.8,37.90509,-149.8264,-155.4688,49.7,51.3,-249.0451,14.77431,17.35966,-416.739,60.35916,39.5,51.9,946.2,235.8293,945.4032,237.3747
03.09.2024_05.40.09,4,0,0,-6.401909,62.70978,101.3744,74.2,72.9,34.25203,-82.55212,-95.52951,51.9,51.5,-197.8733,13.44039,16.4974,-357.4581,78.82777,45,52.1,946.2,231.6142,945.4032,227.7505
03.09.2024_05.45.09,0,0,0,-7.559319,68.73915,80.96426,65.7,64.8,37.90148,-80.75085,-88.32465,51,50.3,-194.7483,14.37211,17.02546,-358.7239,78.82378,44.2,50.6,946.2,232.0358,945.4032,224.7297
03.09.2024_05.50.09,128,0,0,-10.2322,45.22208,81.56105,64.4,63.6,37.51447,-121.0938,-128.342,50.3,49.5,-225.9114,14.94358,17.34664,-390.7697,64.9783,39.6,50.1,946.2,229.577,945.4032,219.6718
03.09.2024_05.55.10,128,0,0,-9.65712,40.28863,96.44097,68,66.8,32.53038,-123.2422,-133.3767,51.5,50.1,-231.5538,14.1276,16.78675,-393.6993,64.9783,39.6,51.4,946.2,234.354,945.4032,230.42
